tiempo,altura
0.1,0.049000000000000016
0.11983967935871745,0.07037158886912104
0.13967935871743486,0.09560058393339786
0.1595190380761523,0.12468698519283057
0.17935871743486975,0.1576307926474191
0.1991983967935872,0.1944320062971635
0.21903807615230464,0.23509062614206377
0.23887775551102206,0.2796066521821198
0.2587174348697395,0.3279800844173318
0.27855711422845697,0.3802109228476996
0.2983967935871744,0.4362991674732232
0.3182364729458918,0.4962448182939025
0.33807615230460925,0.5600478753097379
0.35791583166332663,0.6277083385207287
0.3777555110220441,0.6992262079268758
0.3975951903807615,0.7746014835281786
0.41743486973947896,0.8538341653246373
0.4372745490981964,0.9369242533162518
0.45711422845691385,1.0238717475030221
0.4769539078156313,1.1146766478849484
0.49679358717434874,1.2093389544620305
0.5166332665330662,1.3078586672342685
0.5364729458917836,1.4102357862016623
0.5563126252505011,1.516470311364212
0.5761523046092185,1.6265622427219173
0.595991983967936,1.7405115802747786
0.6158316633266533,1.8583183240227952
0.6356713426853707,1.9799824739659682
0.6555110220440882,2.105504030104297
0.6753507014028056,2.2348829924377815
0.6951903807615231,2.368119360966422
0.7150300601202405,2.5052131356902185
0.734869739478958,2.6461643166091706
0.7547094188376754,2.7909729037232784
0.7745490981963928,2.939638897032543
0.7943887775551103,3.092162296536962
0.8142284569138277,3.248543102236538
0.8340681362725452,3.4087813141312693
0.8539078156312626,3.5728769322211567
0.8737474949899801,3.7408299565061998
0.8935871743486975,3.9126403869863986
0.9134268537074148,4.088308223661753
0.9332665330661323,4.267833466532263
0.9531062124248497,4.45121611559793
0.9729458917835672,4.638456170858753
0.9927855711422846,4.82955363231473
1.012625250501002,5.024508499965864
1.0324649298597195,5.223320773812154
1.052304609218437,5.425990453853601
1.0721442885771544,5.632517540090202
1.0919839679358718,5.842902032521959
1.1118236472945893,6.057143931148872
1.1316633266533067,6.275243235970942
1.1515030060120242,6.497199946988166
1.1713426853707416,6.723014064200547
1.191182364729459,6.952685587608084
1.2110220440881765,7.186214517210777
1.230861723446894,7.423600853008625
1.2507014028056114,7.66484459500163
1.2705410821643288,7.909945743189788
1.2903807615230463,8.158904297573104
1.3102204408817637,8.411720258151577
1.3300601202404811,8.668393624925203
1.3498997995991986,8.928924397893988
1.369739478957916,9.193312577057927
1.3895791583166335,9.461558162417022
1.409418837675351,9.733661153971273
1.4292585170340684,10.00962155172068
1.4490981963927858,10.289439355665243
1.4689378757515033,10.573114565804962
1.4887775551102207,10.860647182139836
1.5086172344689381,11.152037204669865
1.5284569138276556,11.447284633395052
1.548296593186373,11.746389468315392
1.5681362725450905,12.04935170943089
1.587975951903808,12.356171356741546
1.6078156312625254,12.666848410247354
1.6276553106212428,12.98138286994832
1.6474949899799602,13.29977473584444
1.6673346693386777,13.622024007935718
1.6871743486973951,13.94813068622215
1.7070140280561124,14.278094770703735
1.7268537074148298,14.61191626138048
1.7466933867735472,14.94959515825238
1.7665330661322647,15.291131461319436
1.7863727454909821,15.636525170581647
1.8062124248496996,15.985776286039018
1.826052104208417,16.338884807691542
1.8458917835671345,16.69585073553922
1.865731462925852,17.056674069582055
1.8855711422845693,17.421354809820045
1.9054108216432868,17.789892956253194
1.9252505010020042,18.162288508881495
1.9450901803607217,18.538541467704952
1.9649298597194391,18.91865183272357
1.9847695390781566,19.302619603937337
2.004609218436874,19.69044478134626
2.0244488977955912,20.082127364950345
2.0442885771543087,20.47766735474958
2.064128256513026,20.877064750743976
2.0839679358717436,21.280319552933527
2.103807615230461,21.68743176131823
2.1236472945891784,22.098401375898092
2.143486973947896,22.513228396673107
2.1633266533066133,22.931912823643284
2.1831663326653308,23.354454656808613
2.203006012024048,23.780853896169095
2.2228456913827657,24.21111054172474
2.242685370741483,24.645224593475533
2.2625250501002006,25.083196051421485
2.282364729458918,25.525024915562593
2.3022044088176354,25.970711185898857
2.322044088176353,26.42025486243028
2.3418837675350703,26.87365594515685
2.3617234468937878,27.330914434078586
2.381563126252505,27.792030329195473
2.4014028056112227,28.257003630507516
2.42124248496994,28.725834338014714
2.4410821643286575,29.198522451717068
2.460921843687375,29.67506797161458
2.4807615230460924,30.155470897707243
2.50060120240481,30.639731229995068
2.5204408817635273,31.127848968478045
2.5402805611222448,31.61982411315618
2.560120240480962,32.11565666402947
2.5799599198396796,32.61534662109792
2.599799599198397,33.11889398436152
2.6196392785571145,33.62629875382027
2.639478957915832,34.13756092947419
2.6593186372745494,34.65268051132326
2.679158316633267,35.171657499367484
2.6989979959919843,35.694491893606866
2.7188376753507018,36.2211836940414
2.738677354709419,36.751732900671094
2.7585170340681366,37.28613951349594
2.778356713426854,37.824403532515944
2.7981963927855715,38.36652495773111
2.818036072144289,38.912503789141425
2.8378757515030064,39.4623400267469
2.857715430861724,40.01603367054752
2.8775551102204413,40.5735847205433
2.8973947895791587,41.13499317673425
2.917234468937876,41.70025903912034
2.9370741482965936,42.26938230770159
2.956913827655311,42.842362982478
2.9767535070140285,43.41920106344956
2.996593186372746,43.99989655061628
3.0164328657314634,44.58444944397816
3.036272545090181,45.172859743535184
3.0561122244488983,45.76512744928737
3.0759519038076157,46.361252561234714
3.095791583166333,46.96123507937721
3.1156312625250506,47.56507500371487
3.135470941883768,48.17277233424767
3.1553106212424855,48.784327070975635
3.175150300601203,49.39973921389876
3.1949899799599204,50.019008763017034
3.214829659318638,50.64213571833047
3.2346693386773553,51.26912007983906
3.2545090180360727,51.899961847542805
3.27434869739479,52.5346610214417
3.294188376753507,53.17321760153574
3.3140280561122246,53.81563158782496
3.333867735470942,54.461902980309326
3.3537074148296595,55.11203177898884
3.373547094188377,55.76601798386353
3.3933867735470944,56.42386159493336
3.413226452905812,57.08556261219835
3.4330661322645293,57.7511210356585
3.4529058116232467,58.42053686531381
3.472745490981964,59.093810101164266
3.4925851703406816,59.77094074320988
3.512424849699399,60.45192879145065
3.5322645290581165,61.13677424588658
3.552104208416834,61.82547710651766
3.5719438877755514,62.518037373343894
3.591783567134269,63.21445504636529
3.6116232464929863,63.91473012558184
3.6314629258517037,64.61886261099355
3.651302605210421,65.3268525026004
3.6711422845691386,66.03869980040243
3.690981963927856,66.75440450439959
3.7108216432865735,67.47396661459193
3.730661322645291,68.19738613097941
3.7505010020040084,68.92466305356204
3.770340681362726,69.65579738233984
3.7901803607214433,70.39078911731279
3.8100200400801607,71.12963825848091
3.829859719438878,71.87234480584418
3.8496993987975956,72.6189087594026
3.869539078156313,73.36933011915616
3.8893787575150305,74.1236088851049
3.909218436873748,74.88174505724879
3.9290581162324654,75.64373863558782
3.948897795591183,76.40958962012203
3.9687374749499003,77.17929801085138
3.9885771543086177,77.9528638077759
4.008416833667335,78.73028701089555
4.028256513026053,79.51156762021039
4.04809619238477,80.29670563572034
4.0679358717434875,81.0857010574255
4.0877755511022045,81.87855388532577
4.1076152304609215,82.67526411942119
4.127454909819639,83.47583175971181
4.147294589178356,84.28025680619756
4.167134268537074,85.08853925887848
4.186973947895791,85.90067911775454
4.206813627254509,86.7166763828258
4.226653306613226,87.53653105409215
4.246492985971944,88.36024313155372
4.266332665330661,89.18781261521038
4.286172344689379,90.01923950506225
4.306012024048096,90.85452380110924
4.325851703406814,91.69366550335141
4.345691382765531,92.53666461178871
4.365531062124249,93.3835211264212
4.385370741482966,94.2342350472488
4.405210420841684,95.0888063742716
4.425050100200401,95.94723510748953
4.4448897795591185,96.80952124690263
4.4647294589178355,97.67566479251087
4.484569138276553,98.5456657443143
4.50440881763527,99.41952410231285
4.524248496993988,100.29723986650659
4.544088176352705,101.17881303689543
4.563927855711423,102.06424361347948
4.58376753507014,102.95353159625864
4.603607214428858,103.84667698523302
4.623446893787575,104.74367978040249
4.643286573146293,105.64453998176717
4.66312625250501,106.54925758932696
4.682965931863728,107.45783260308194
4.702805611222445,108.37026502303205
4.722645290581163,109.28655484917734
4.74248496993988,110.20670208151775
4.762324649298598,111.13070672005335
4.782164328657315,112.05856876478408
4.802004008016032,112.99028821571
4.821843687374749,113.92586507283104
4.841683366733467,114.86529933614727
4.861523046092184,115.80859100565861
4.881362725450902,116.75574008136518
4.901202404809619,117.70674656326682
4.921042084168337,118.66161045136369
4.940881763527054,119.62033174565565
4.960721442885772,120.58291044614282
4.980561122244489,121.5493465528251
5.000400801603207,122.51964006570259
5.020240480961924,123.49379098477517
5.040080160320642,124.47179931004297
5.059919839679359,125.45366504150587
5.079759519038077,126.43938817916397
5.099599198396794,127.42896872301719
5.1194388777555115,128.4224066730656
5.1392785571142285,129.41970202930915
5.159118236472946,130.42085479174784
5.178957915831663,131.42586496038172
5.19879759519038,132.43473253521069
5.218637274549098,133.4474575162349
5.238476953907815,134.4640399034542
5.258316633266533,135.4844796968687
5.27815631262525,136.5087768964783
5.297995991983968,137.53693150228315
5.317835671342685,138.56894351428306
5.337675350701403,139.60481293247818
5.35751503006012,140.64453975686845
5.377354709418838,141.68812398745388
5.397194388777555,142.73556562423443
5.417034068136273,143.78686466721018
5.43687374749499,144.84202111638106
5.456713426853708,145.90103497174712
5.476553106212425,146.9639062333083
5.4963927855711425,148.03063490106467
5.5162324649298595,149.10122097501616
5.536072144288577,150.17566445516286
5.555911823647294,151.25396534150465
5.575751503006012,152.33612363404166
5.595591182364729,153.42213933277378
5.615430861723447,154.5120124377011
5.635270541082164,155.6057429488235
5.655110220440882,156.70333086614113
5.674949899799599,157.80477618965386
5.694789579158317,158.9100789193618
5.714629258517034,160.01923905526485
5.734468937875752,161.1322565973631
5.754308617234469,162.24913154565644
5.774148296593187,163.369863900145
5.793987975951904,164.4944536608287
5.813827655310622,165.62290082770755
5.833667334669339,166.75520540078153
5.8535070140280565,167.89136738005072
5.8733466933867735,169.031386765515
5.893186372745491,170.17526355717453
5.913026052104208,171.3229977550291
5.932865731462926,172.47458935907892
5.952705410821643,173.6300383693238
5.972545090180361,174.78934478576394
5.992384769539078,175.95250860839917
6.012224448897796,177.1195298372296
6.032064128256513,178.29040847225517
6.051903807615231,179.4651445134759
6.071743486973948,180.64373796089174
6.091583166332666,181.8261888145028
6.111422845691383,183.01249707430895
6.131262525050101,184.20266274031033
6.151102204408818,185.3966858125068
6.170941883767536,186.59456629089846
6.190781563126253,187.79630417548526
6.2106212424849705,189.00189946626725
6.2304609218436875,190.21135216324433
6.250300601202405,191.42466226641665
6.270140280561122,192.64182977578403
6.28997995991984,193.86285469134668
6.309819639278557,195.0877370131044
6.329659318637275,196.3164767410573
6.349498997995992,197.54907387520535
6.36933867735471,198.78552841554858
6.389178356713427,200.02584036208694
6.409018036072145,201.27000971482047
6.428857715430862,202.51803647374913
6.44869739478958,203.769920638873
6.468537074148297,205.02566221019197
6.488376753507014,206.28526118770606
6.508216432865732,207.5487175714154
6.528056112224449,208.81603136131986
6.547895791583167,210.08720255741946
6.567735470941884,211.3622311597142
6.5875751503006015,212.64111716820418
6.6074148296593185,213.92386058288923
6.627254509018036,215.2104614037695
6.647094188376753,216.50091963084486
6.666933867735471,217.79523526411543
6.686773547094188,219.0934083035811
6.706613226452906,220.395438749242
6.726452905811623,221.701326601098
6.746292585170341,223.01107185914918
6.766132264529058,224.32467452339552
6.785971943887776,225.642134593837
6.805811623246493,226.96345207047364
6.825651302605211,228.28862695330545
6.845490981963928,229.6176592423324
6.865330661322646,230.9505489375545
6.885170340681363,232.28729603897173
6.905010020040081,233.6279005465842
6.924849699398798,234.97236246039176
6.9446893787575155,236.32068178039452
6.9645290581162325,237.67285850659235
6.98436873747495,239.02889263898544
7.004208416833667,240.3887841775736
7.024048096192385,241.752533122357
7.043887775551102,243.12013947333548
7.06372745490982,244.49160323050916
7.083567134268537,245.86692439387795
7.103406813627255,247.24610296344198
7.123246492985972,248.62913893920108
7.14308617234469,250.01603232115536
7.162925851703407,251.40678310930483
7.182765531062125,252.80139130364944
7.202605210420842,254.19985690418918
7.22244488977956,255.60217991092412
7.242284569138277,257.00836032385416
7.262124248496995,258.4183981429794
7.281963927855712,259.83229336829976
7.3018036072144294,261.2500459998153
7.3216432865731464,262.67165603752596
7.341482965931864,264.0971234814319
7.361322645290581,265.52644833153283
7.381162324649299,266.95963058782905
7.401002004008016,268.3966702503203
7.420841683366734,269.83756731900684
7.440681362725451,271.2823217938884
7.460521042084169,272.73093367496523
7.480360721442886,274.18340296223715
7.500200400801604,275.6397296557043
7.520040080160321,277.09991375536646
7.539879759519039,278.5639552612239
7.559719438877756,280.03185417327643
7.579559118236474,281.50361049152417
7.599398797595191,282.97922421596706
7.6192384769539085,284.4586953466051
7.6390781563126255,285.94202388343825
7.658917835671343,287.4292098264666
7.67875751503006,288.9202531756901
7.698597194388778,290.41515393110876
7.718436873747495,291.91391209272257
7.738276553106212,293.4165276605315
7.75811623246493,294.92300063453564
7.777955911823647,296.4333310147349
7.797795591182365,297.9475188011294
7.817635270541082,299.46556399371894
7.8374749498998,300.9874665925037
7.857314629258517,302.5132265974836
7.877154308617235,304.0428440086587
7.896993987975952,305.5763188260288
7.91683366733467,307.11365104959424
7.936673346693387,308.6548406793547
7.956513026052105,310.19988771531047
7.976352705410822,311.74879215746125
7.9961923847695395,313.30155400580725
8.016032064128257,314.85817326034845
8.035871743486975,316.4186499210848
8.055711422845691,317.98298398801614
8.07555110220441,319.55117546114275
8.095390781563127,321.12322434046456
8.115230460921843,322.6991306259814
8.135070140280561,324.2788943176935
8.154909819639279,325.86251541560085
8.174749498997997,327.4499939197032
8.194589178356713,329.0413298300007
8.214428857715431,330.63652314649346
8.234268537074149,332.2355738691813
8.254108216432867,333.83848199806437
8.273947895791583,335.44524753314244
8.2937875751503,337.0558704744158
8.313627254509019,338.6703508218843
8.333466933867737,340.28868857554795
8.353306613226453,341.91088373540674
8.37314629258517,343.5369363014607
8.392985971943888,345.16684627370984
8.412825651302606,346.80061365215414
8.432665330661322,348.4382384367934
8.45250501002004,350.07972062762803
8.472344689378758,351.72506022465785
8.492184368737476,353.37425722788277
8.512024048096192,355.02731163730266
8.53186372745491,356.6842234529179
8.551703406813628,358.3449926747283
8.571543086172346,360.0096193027338
8.591382765531062,361.6781033369344
8.61122244488978,363.35044477733027
8.631062124248498,365.0266436239213
8.650901803607216,366.70669987670743
8.670741482965932,368.3906135356886
8.69058116232465,370.0783846008651
8.710420841683367,371.77001307223674
8.730260521042085,373.4654989498036
8.750100200400801,375.1648422335653
8.76993987975952,376.86804292352247
8.789779559118237,378.5751010196747
8.809619238476955,380.2860165220222
8.829458917835671,382.0007894305645
8.84929859719439,383.71941974530233
8.869138276553107,385.4419074662352
8.888977955911825,387.1682525933632
8.908817635270541,388.8984551266863
8.928657314629259,390.63251506620463
8.948496993987977,392.37043241191816
8.968336673346695,394.1122071638268
8.98817635270541,395.85783932193044
9.008016032064129,397.6073288862295
9.027855711422847,399.3606758567236
9.047695390781563,401.1178802334127
9.06753507014028,402.8789420162972
9.087374749498998,404.64386120537677
9.107214428857716,406.4126378006515
9.127054108216432,408.1852718021213
9.14689378757515,409.96176320978634
9.166733466933868,411.7421120236466
9.186573146292586,413.52631824370195
9.206412825651302,415.31438186995234
9.22625250501002,417.106302902398
9.246092184368738,418.90208134103887
9.265931863727456,420.7017171858749
9.285771543086172,422.5052104369059
9.30561122244489,424.3125610941322
9.325450901803608,426.1237691575537
9.345290581162326,427.9388346271703
9.365130260521042,429.7577575029819
9.38496993987976,431.5805377849889
9.404809619238478,433.407175473191
9.424649298597195,435.2376705675882
9.444488977955912,437.07202306818044
9.46432865731463,438.91023297496804
9.484168336673347,440.75230028795073
9.504008016032065,442.59822500712863
9.523847695390781,444.4480071325015
9.5436873747495,446.30164666406966
9.563527054108217,448.159143601833
9.583366733466935,450.02049794579153
9.603206412825651,451.885709695945
9.623046092184369,453.75477885229384
9.642885771543087,455.62770541483775
9.662725450901805,457.5044893835769
9.682565130260521,459.385130758511
9.702404809619239,461.2696295396405
9.722244488977957,463.157985726965
9.742084168336675,465.0501993204848
9.76192384769539,466.9462703201995
9.781763527054109,468.8461987261096
9.801603206412826,470.7499845382148
9.821442885771544,472.6576277565152
9.84128256513026,474.56912838101056
9.861122244488978,476.4844864117012
9.880961923847696,478.40370184858705
9.900801603206414,480.32677469166805
9.92064128256513,482.2537049409441
9.940480961923848,484.18449259641534
9.960320641282566,486.1191376580818
9.980160320641284,488.0576401259434
10.0,490.00000000000006
