dx01,dy01,r01,dx02,dy02,r02,ax0,ay0
7.0,4.0,2.0,8.0,5.0,4.0,-1.0,-0.578125
3.0,7.0,4.0,8.0,5.0,5.0,-0.110875,-0.149375
8.0,8.0,4.0,6.0,5.0,3.0,-0.3472222222222222,-0.3101851851851852
8.0,6.0,3.0,5.0,1.0,5.0,-0.33629629629629626,-0.23022222222222222
6.0,9.0,2.0,3.0,7.0,5.0,-0.774,-1.181
9.0,3.0,2.0,3.0,7.0,2.0,-1.5,-1.25
9.0,7.0,3.0,4.0,9.0,5.0,-0.3653333333333333,-0.33125925925925925
2.0,9.0,3.0,5.0,2.0,5.0,-0.11407407407407408,-0.34933333333333333
7.0,8.0,4.0,3.0,1.0,5.0,-0.133375,-0.133
2.0,8.0,5.0,2.0,6.0,3.0,-0.09007407407407407,-0.2862222222222222
4.0,6.0,2.0,2.0,2.0,3.0,-0.5740740740740741,-0.8240740740740741
4.0,8.0,3.0,7.0,9.0,3.0,-0.4074074074074074,-0.6296296296296295
8.0,5.0,5.0,2.0,5.0,5.0,-0.08,-0.08
9.0,9.0,2.0,1.0,9.0,4.0,-1.140625,-1.265625
9.0,8.0,2.0,8.0,8.0,4.0,-1.25,-1.125
3.0,1.0,5.0,3.0,3.0,2.0,-0.399,-0.383
5.0,7.0,3.0,9.0,7.0,2.0,-1.3101851851851851,-1.1342592592592593
8.0,2.0,2.0,7.0,7.0,3.0,-1.2592592592592593,-0.5092592592592593
8.0,5.0,4.0,8.0,6.0,4.0,-0.25,-0.171875
3.0,1.0,4.0,5.0,3.0,2.0,-0.671875,-0.390625
5.0,7.0,4.0,7.0,9.0,4.0,-0.1875,-0.25
3.0,7.0,2.0,4.0,4.0,3.0,-0.5231481481481481,-1.0231481481481481
5.0,7.0,4.0,4.0,7.0,4.0,-0.140625,-0.21875
3.0,6.0,5.0,2.0,9.0,2.0,-0.274,-1.173
6.0,4.0,3.0,7.0,9.0,4.0,-0.3315972222222222,-0.28877314814814814
1.0,1.0,2.0,9.0,4.0,2.0,-1.25,-0.625
9.0,3.0,4.0,6.0,8.0,4.0,-0.234375,-0.171875
9.0,5.0,2.0,3.0,8.0,4.0,-1.171875,-0.75
6.0,8.0,2.0,4.0,1.0,3.0,-0.8981481481481481,-1.037037037037037
1.0,4.0,5.0,7.0,2.0,4.0,-0.11737500000000001,-0.06325
1.0,5.0,2.0,8.0,1.0,4.0,-0.25,-0.640625
1.0,2.0,3.0,6.0,7.0,2.0,-0.787037037037037,-0.9490740740740741
1.0,1.0,4.0,2.0,5.0,5.0,-0.031625,-0.055625
6.0,7.0,5.0,7.0,8.0,4.0,-0.157375,-0.181
1.0,6.0,5.0,5.0,4.0,3.0,-0.19318518518518518,-0.19614814814814813
6.0,6.0,4.0,1.0,9.0,5.0,-0.10175000000000001,-0.16575
6.0,3.0,5.0,4.0,3.0,3.0,-0.19614814814814813,-0.1351111111111111
3.0,3.0,5.0,7.0,4.0,2.0,-0.899,-0.524
1.0,8.0,5.0,7.0,2.0,5.0,-0.064,-0.08
1.0,9.0,2.0,2.0,7.0,4.0,-0.15625,-1.234375
3.0,7.0,5.0,9.0,4.0,5.0,-0.096,-0.088
1.0,2.0,2.0,5.0,5.0,5.0,-0.165,-0.29
7.0,9.0,2.0,3.0,3.0,5.0,-0.899,-1.149
3.0,4.0,5.0,6.0,8.0,2.0,-0.774,-1.032
8.0,4.0,4.0,1.0,8.0,5.0,-0.133,-0.1265
6.0,8.0,5.0,3.0,9.0,4.0,-0.094875,-0.204625
9.0,2.0,5.0,2.0,2.0,3.0,-0.14607407407407408,-0.09007407407407407
3.0,9.0,5.0,1.0,4.0,2.0,-0.149,-0.572
5.0,4.0,5.0,8.0,7.0,4.0,-0.165,-0.141375
1.0,1.0,5.0,3.0,6.0,4.0,-0.054875,-0.10175000000000001
6.0,6.0,3.0,3.0,6.0,5.0,-0.2462222222222222,-0.2702222222222222
2.0,5.0,3.0,1.0,1.0,2.0,-0.19907407407407407,-0.3101851851851852
3.0,4.0,4.0,1.0,1.0,5.0,-0.054875,-0.07050000000000001
5.0,6.0,4.0,9.0,5.0,5.0,-0.150125,-0.13375
1.0,5.0,4.0,3.0,1.0,5.0,-0.039625,-0.08612500000000001
5.0,7.0,2.0,3.0,2.0,2.0,-1.0,-1.125
6.0,3.0,5.0,8.0,2.0,5.0,-0.112,-0.04
6.0,7.0,3.0,2.0,1.0,5.0,-0.23822222222222222,-0.26725925925925925
1.0,9.0,4.0,6.0,7.0,2.0,-0.765625,-1.015625
7.0,3.0,3.0,9.0,8.0,2.0,-1.3842592592592593,-1.1111111111111112
7.0,9.0,5.0,4.0,1.0,5.0,-0.088,-0.07999999999999999
3.0,7.0,4.0,2.0,2.0,5.0,-0.062875,-0.12537500000000001
7.0,6.0,4.0,9.0,6.0,3.0,-0.4427083333333333,-0.3159722222222222
6.0,1.0,5.0,6.0,6.0,4.0,-0.14175,-0.10175000000000001
5.0,1.0,5.0,5.0,5.0,4.0,-0.11812500000000001,-0.08612500000000001
4.0,6.0,2.0,4.0,3.0,4.0,-0.5625,-0.796875
8.0,4.0,5.0,2.0,3.0,2.0,-0.314,-0.40700000000000003
8.0,3.0,5.0,7.0,5.0,3.0,-0.32325925925925925,-0.20918518518518517
5.0,7.0,4.0,9.0,5.0,2.0,-1.203125,-0.734375
1.0,2.0,5.0,6.0,9.0,5.0,-0.056,-0.088
5.0,1.0,5.0,7.0,5.0,3.0,-0.2992592592592592,-0.19318518518518518
7.0,3.0,5.0,3.0,5.0,3.0,-0.1671111111111111,-0.20918518518518517
9.0,5.0,4.0,1.0,4.0,2.0,-0.265625,-0.578125
5.0,7.0,5.0,1.0,5.0,4.0,-0.055625,-0.134125
6.0,5.0,5.0,2.0,4.0,4.0,-0.07925,-0.10250000000000001
3.0,1.0,5.0,5.0,4.0,5.0,-0.064,-0.04
8.0,7.0,3.0,1.0,4.0,5.0,-0.3042962962962963,-0.2912592592592592
2.0,3.0,5.0,1.0,1.0,2.0,-0.14100000000000001,-0.149
3.0,5.0,5.0,3.0,1.0,2.0,-0.399,-0.165
8.0,2.0,2.0,3.0,2.0,4.0,-1.046875,-0.28125
7.0,1.0,3.0,8.0,2.0,4.0,-0.38425925925925924,-0.06828703703703703
9.0,7.0,5.0,5.0,2.0,2.0,-0.697,-0.306
8.0,4.0,2.0,5.0,9.0,5.0,-1.04,-0.572
5.0,9.0,5.0,3.0,1.0,4.0,-0.08687500000000001,-0.087625
4.0,2.0,2.0,7.0,8.0,4.0,-0.609375,-0.375
5.0,1.0,4.0,7.0,9.0,4.0,-0.1875,-0.15625
9.0,1.0,2.0,4.0,9.0,3.0,-1.2731481481481481,-0.4583333333333333
3.0,1.0,5.0,9.0,3.0,5.0,-0.096,-0.032
9.0,7.0,5.0,4.0,3.0,3.0,-0.22014814814814815,-0.1671111111111111
5.0,5.0,4.0,9.0,4.0,4.0,-0.21875,-0.140625
5.0,4.0,2.0,7.0,9.0,4.0,-0.734375,-0.640625
5.0,7.0,3.0,5.0,3.0,4.0,-0.2633101851851852,-0.30613425925925924
2.0,9.0,3.0,1.0,6.0,4.0,-0.08969907407407407,-0.4270833333333333
8.0,9.0,3.0,2.0,5.0,2.0,-0.5462962962962963,-0.9583333333333333
5.0,6.0,4.0,8.0,1.0,3.0,-0.3744212962962963,-0.13078703703703703
4.0,1.0,4.0,7.0,9.0,2.0,-0.9375,-1.140625
4.0,4.0,3.0,3.0,6.0,4.0,-0.19502314814814814,-0.24189814814814814
3.0,7.0,3.0,3.0,2.0,5.0,-0.1351111111111111,-0.27525925925925926
4.0,8.0,2.0,9.0,7.0,2.0,-1.625,-1.875
3.0,9.0,4.0,1.0,9.0,5.0,-0.054875,-0.212625
1.0,6.0,2.0,6.0,5.0,5.0,-0.173,-0.79
6.0,5.0,4.0,5.0,4.0,4.0,-0.171875,-0.140625
3.0,4.0,2.0,2.0,9.0,2.0,-0.625,-1.625
1.0,5.0,3.0,6.0,3.0,5.0,-0.08503703703703704,-0.20918518518518517
7.0,9.0,4.0,8.0,6.0,5.0,-0.173375,-0.188625
8.0,5.0,5.0,4.0,8.0,3.0,-0.21214814814814814,-0.33629629629629626
2.0,5.0,2.0,4.0,6.0,4.0,-0.3125,-0.71875
1.0,9.0,2.0,5.0,4.0,2.0,-0.75,-1.625
3.0,6.0,3.0,3.0,5.0,4.0,-0.1579861111111111,-0.3003472222222222
9.0,2.0,3.0,8.0,2.0,4.0,-0.4583333333333333,-0.10532407407407407
5.0,7.0,5.0,1.0,6.0,2.0,-0.165,-0.806
2.0,1.0,4.0,5.0,9.0,3.0,-0.21643518518518517,-0.3489583333333333
1.0,1.0,3.0,9.0,3.0,4.0,-0.17766203703703703,-0.08391203703703703
1.0,5.0,5.0,7.0,6.0,5.0,-0.064,-0.088
1.0,5.0,4.0,5.0,6.0,4.0,-0.09375,-0.171875
5.0,7.0,2.0,5.0,5.0,3.0,-0.8101851851851851,-1.0601851851851851
3.0,1.0,2.0,9.0,1.0,4.0,-0.515625,-0.140625
4.0,1.0,2.0,8.0,2.0,5.0,-0.5640000000000001,-0.14100000000000001
8.0,7.0,3.0,2.0,6.0,3.0,-0.37037037037037035,-0.48148148148148145
3.0,2.0,5.0,1.0,6.0,5.0,-0.032,-0.064
5.0,9.0,2.0,7.0,5.0,2.0,-1.5,-1.75
2.0,3.0,4.0,6.0,2.0,3.0,-0.2534722222222222,-0.12094907407407407
2.0,2.0,3.0,3.0,2.0,5.0,-0.09807407407407406,-0.09007407407407407
9.0,6.0,2.0,8.0,7.0,3.0,-1.4212962962962963,-1.0092592592592593
3.0,1.0,2.0,4.0,8.0,2.0,-0.875,-1.125
1.0,4.0,5.0,5.0,2.0,3.0,-0.19318518518518518,-0.10607407407407407
5.0,2.0,2.0,3.0,9.0,4.0,-0.671875,-0.390625
7.0,6.0,5.0,8.0,4.0,5.0,-0.12,-0.08
4.0,8.0,2.0,3.0,3.0,4.0,-0.546875,-1.046875
2.0,3.0,4.0,5.0,5.0,3.0,-0.21643518518518517,-0.23206018518518517
6.0,5.0,3.0,1.0,5.0,2.0,-0.3472222222222222,-0.8101851851851851
2.0,1.0,3.0,9.0,9.0,4.0,-0.21469907407407407,-0.17766203703703703
9.0,6.0,4.0,8.0,1.0,3.0,-0.4369212962962963,-0.13078703703703703
4.0,1.0,5.0,1.0,3.0,2.0,-0.157,-0.383
4.0,8.0,3.0,7.0,8.0,3.0,-0.4074074074074074,-0.5925925925925926
8.0,3.0,4.0,3.0,7.0,3.0,-0.2361111111111111,-0.30613425925925924
2.0,6.0,4.0,3.0,9.0,4.0,-0.078125,-0.234375
5.0,7.0,2.0,1.0,7.0,3.0,-0.662037037037037,-1.1342592592592593
9.0,1.0,2.0,4.0,9.0,5.0,-1.157,-0.197
3.0,9.0,2.0,2.0,4.0,4.0,-0.40625,-1.1875
6.0,2.0,4.0,8.0,8.0,2.0,-1.09375,-1.03125
3.0,9.0,2.0,6.0,4.0,3.0,-0.5972222222222222,-1.2731481481481481
2.0,8.0,4.0,6.0,5.0,2.0,-0.78125,-0.75
1.0,5.0,3.0,5.0,6.0,3.0,-0.2222222222222222,-0.4074074074074074
7.0,4.0,3.0,8.0,7.0,2.0,-1.2592592592592593,-1.0231481481481481
7.0,3.0,4.0,8.0,5.0,5.0,-0.173375,-0.08687500000000001
8.0,6.0,3.0,4.0,4.0,4.0,-0.3587962962962963,-0.2847222222222222
6.0,6.0,2.0,8.0,6.0,4.0,-0.875,-0.84375
9.0,2.0,4.0,8.0,3.0,2.0,-1.140625,-0.40625
5.0,6.0,3.0,6.0,4.0,4.0,-0.2789351851851852,-0.2847222222222222
4.0,1.0,5.0,1.0,1.0,3.0,-0.06903703703703704,-0.045037037037037035
6.0,5.0,3.0,4.0,3.0,2.0,-0.7222222222222222,-0.5601851851851851
6.0,2.0,5.0,5.0,7.0,3.0,-0.23318518518518516,-0.27525925925925926
2.0,8.0,3.0,4.0,1.0,4.0,-0.13657407407407407,-0.3119212962962963
5.0,9.0,2.0,9.0,8.0,3.0,-0.9583333333333333,-1.4212962962962963
7.0,3.0,3.0,1.0,5.0,3.0,-0.2962962962962963,-0.2962962962962963
2.0,5.0,5.0,9.0,2.0,5.0,-0.088,-0.056
3.0,3.0,2.0,8.0,6.0,5.0,-0.439,-0.423
8.0,9.0,2.0,3.0,5.0,2.0,-1.375,-1.75
5.0,3.0,4.0,4.0,9.0,2.0,-0.578125,-1.171875
9.0,2.0,5.0,8.0,7.0,5.0,-0.136,-0.07200000000000001
3.0,6.0,2.0,7.0,1.0,2.0,-1.25,-0.875
1.0,1.0,4.0,7.0,2.0,3.0,-0.27488425925925924,-0.08969907407407407
5.0,8.0,5.0,3.0,7.0,4.0,-0.08687500000000001,-0.173375
6.0,6.0,4.0,7.0,3.0,5.0,-0.14975,-0.11775
4.0,1.0,5.0,7.0,4.0,2.0,-0.907,-0.508
6.0,9.0,2.0,5.0,7.0,2.0,-1.375,-2.0
4.0,6.0,3.0,5.0,1.0,3.0,-0.3333333333333333,-0.25925925925925924
6.0,4.0,2.0,8.0,4.0,5.0,-0.8140000000000001,-0.532
8.0,5.0,2.0,4.0,2.0,4.0,-1.0625,-0.65625
3.0,3.0,5.0,4.0,5.0,5.0,-0.056,-0.064
8.0,6.0,3.0,8.0,7.0,4.0,-0.4212962962962963,-0.3315972222222222
8.0,2.0,2.0,1.0,8.0,5.0,-1.008,-0.314
4.0,4.0,2.0,8.0,5.0,5.0,-0.5640000000000001,-0.54
1.0,9.0,3.0,3.0,8.0,2.0,-0.41203703703703703,-1.3333333333333333
6.0,7.0,2.0,5.0,5.0,3.0,-0.9351851851851851,-1.0601851851851851
4.0,6.0,4.0,9.0,1.0,4.0,-0.203125,-0.109375
6.0,7.0,4.0,8.0,5.0,4.0,-0.21875,-0.1875
9.0,5.0,2.0,4.0,9.0,2.0,-1.625,-1.75
9.0,3.0,4.0,4.0,9.0,3.0,-0.28877314814814814,-0.3802083333333333
6.0,2.0,4.0,2.0,2.0,4.0,-0.125,-0.0625
1.0,3.0,3.0,8.0,9.0,4.0,-0.16203703703703703,-0.2517361111111111
4.0,6.0,2.0,8.0,1.0,2.0,-1.5,-0.875
6.0,2.0,2.0,1.0,7.0,2.0,-0.875,-1.125
4.0,9.0,2.0,4.0,6.0,3.0,-0.6481481481481481,-1.3472222222222223
8.0,1.0,4.0,1.0,7.0,4.0,-0.140625,-0.125
8.0,3.0,3.0,1.0,8.0,4.0,-0.3119212962962963,-0.2361111111111111
2.0,1.0,3.0,3.0,2.0,3.0,-0.18518518518518517,-0.1111111111111111
6.0,1.0,3.0,6.0,3.0,4.0,-0.3159722222222222,-0.08391203703703703
4.0,1.0,5.0,7.0,7.0,4.0,-0.141375,-0.11737500000000001
3.0,2.0,5.0,1.0,7.0,4.0,-0.039625,-0.12537500000000001
2.0,7.0,2.0,8.0,1.0,2.0,-1.25,-1.0
7.0,3.0,5.0,7.0,8.0,3.0,-0.31525925925925924,-0.3202962962962963
9.0,5.0,4.0,3.0,1.0,5.0,-0.164625,-0.08612500000000001
8.0,2.0,4.0,8.0,8.0,3.0,-0.4212962962962963,-0.3275462962962963
4.0,4.0,2.0,6.0,5.0,3.0,-0.7222222222222222,-0.6851851851851851
7.0,2.0,4.0,7.0,1.0,4.0,-0.21875,-0.046875
5.0,3.0,5.0,3.0,4.0,2.0,-0.415,-0.524
2.0,2.0,2.0,5.0,4.0,4.0,-0.328125,-0.3125
2.0,3.0,4.0,7.0,4.0,2.0,-0.90625,-0.546875
5.0,6.0,5.0,9.0,2.0,2.0,-1.165,-0.298
3.0,4.0,3.0,6.0,8.0,2.0,-0.8611111111111112,-1.1481481481481481
8.0,7.0,5.0,1.0,2.0,4.0,-0.079625,-0.08725
1.0,9.0,5.0,2.0,9.0,4.0,-0.03925,-0.212625
9.0,6.0,3.0,4.0,2.0,4.0,-0.3958333333333333,-0.2534722222222222
5.0,6.0,3.0,5.0,4.0,2.0,-0.8101851851851851,-0.7222222222222222
6.0,2.0,2.0,5.0,9.0,3.0,-0.9351851851851851,-0.5833333333333333
7.0,5.0,3.0,6.0,5.0,4.0,-0.35300925925925924,-0.2633101851851852
9.0,6.0,4.0,8.0,2.0,5.0,-0.204625,-0.10975
9.0,5.0,4.0,1.0,5.0,5.0,-0.148625,-0.11812500000000001
2.0,6.0,4.0,1.0,3.0,2.0,-0.15625,-0.46875
4.0,3.0,3.0,5.0,8.0,4.0,-0.22627314814814814,-0.2361111111111111
4.0,1.0,4.0,7.0,8.0,4.0,-0.171875,-0.140625
6.0,2.0,4.0,8.0,6.0,3.0,-0.3900462962962963,-0.2534722222222222
5.0,8.0,2.0,4.0,4.0,4.0,-0.6875,-1.0625
3.0,4.0,4.0,1.0,2.0,2.0,-0.171875,-0.3125
2.0,5.0,2.0,9.0,8.0,2.0,-1.375,-1.625
1.0,9.0,2.0,8.0,9.0,4.0,-0.25,-1.265625
3.0,3.0,3.0,5.0,3.0,3.0,-0.2962962962962963,-0.2222222222222222
6.0,2.0,5.0,3.0,5.0,5.0,-0.07200000000000001,-0.056
1.0,1.0,3.0,9.0,7.0,2.0,-1.162037037037037,-0.912037037037037
8.0,3.0,5.0,5.0,1.0,4.0,-0.142125,-0.039625
5.0,6.0,5.0,6.0,8.0,2.0,-0.79,-1.048
2.0,9.0,5.0,9.0,7.0,2.0,-1.141,-0.947
7.0,5.0,3.0,7.0,5.0,4.0,-0.36863425925925924,-0.2633101851851852
9.0,3.0,5.0,8.0,2.0,4.0,-0.197,-0.05525
7.0,2.0,4.0,4.0,7.0,4.0,-0.171875,-0.140625
2.0,7.0,2.0,8.0,3.0,5.0,-0.314,-0.899
2.0,3.0,2.0,8.0,7.0,4.0,-0.375,-0.484375
7.0,8.0,2.0,4.0,6.0,2.0,-1.375,-1.75
2.0,1.0,5.0,2.0,7.0,4.0,-0.04725,-0.11737500000000001
2.0,7.0,2.0,2.0,3.0,4.0,-0.28125,-0.921875
7.0,4.0,2.0,1.0,5.0,5.0,-0.883,-0.54
9.0,8.0,5.0,9.0,9.0,4.0,-0.212625,-0.204625
7.0,4.0,2.0,1.0,1.0,4.0,-0.890625,-0.515625
8.0,2.0,5.0,2.0,5.0,2.0,-0.314,-0.641
1.0,5.0,3.0,9.0,1.0,2.0,-1.162037037037037,-0.3101851851851852
8.0,4.0,5.0,5.0,5.0,4.0,-0.142125,-0.110125
6.0,7.0,5.0,8.0,2.0,2.0,-1.048,-0.306
7.0,4.0,5.0,8.0,4.0,2.0,-1.056,-0.532
6.0,5.0,4.0,2.0,9.0,3.0,-0.16782407407407407,-0.4114583333333333
9.0,1.0,3.0,3.0,8.0,3.0,-0.4444444444444444,-0.3333333333333333
5.0,5.0,3.0,7.0,1.0,2.0,-1.0601851851851851,-0.3101851851851852
3.0,4.0,3.0,1.0,3.0,3.0,-0.14814814814814814,-0.25925925925925924
2.0,1.0,5.0,3.0,3.0,3.0,-0.12711111111111112,-0.11911111111111111
8.0,9.0,2.0,4.0,5.0,3.0,-1.1481481481481481,-1.3101851851851851
9.0,8.0,4.0,9.0,3.0,2.0,-1.265625,-0.5
2.0,9.0,4.0,8.0,9.0,2.0,-1.03125,-1.265625
2.0,8.0,5.0,6.0,8.0,4.0,-0.10975,-0.189
5.0,2.0,3.0,5.0,5.0,2.0,-0.8101851851851851,-0.6990740740740741
1.0,2.0,5.0,3.0,3.0,5.0,-0.032,-0.04
8.0,2.0,5.0,1.0,6.0,5.0,-0.07200000000000001,-0.064
3.0,8.0,5.0,1.0,9.0,2.0,-0.149,-1.189
9.0,5.0,3.0,4.0,6.0,5.0,-0.3653333333333333,-0.23318518518518516
7.0,5.0,4.0,9.0,3.0,4.0,-0.25,-0.125
7.0,5.0,3.0,7.0,2.0,5.0,-0.31525925925925924,-0.2011851851851852
2.0,7.0,3.0,1.0,9.0,2.0,-0.19907407407407407,-1.3842592592592593
8.0,2.0,5.0,8.0,3.0,5.0,-0.128,-0.04
6.0,3.0,3.0,7.0,9.0,5.0,-0.2782222222222222,-0.1831111111111111
2.0,5.0,2.0,6.0,4.0,5.0,-0.298,-0.657
4.0,2.0,5.0,1.0,6.0,2.0,-0.157,-0.766
6.0,1.0,3.0,8.0,2.0,3.0,-0.5185185185185185,-0.1111111111111111
4.0,3.0,5.0,7.0,1.0,3.0,-0.2912592592592592,-0.061037037037037035
3.0,7.0,3.0,2.0,2.0,2.0,-0.3611111111111111,-0.5092592592592593
4.0,1.0,4.0,9.0,7.0,4.0,-0.203125,-0.125
7.0,4.0,5.0,2.0,4.0,3.0,-0.13007407407407406,-0.18014814814814814
3.0,1.0,3.0,8.0,5.0,4.0,-0.2361111111111111,-0.11516203703703703
5.0,4.0,3.0,3.0,9.0,2.0,-0.5601851851851851,-1.2731481481481481
3.0,1.0,3.0,6.0,2.0,2.0,-0.8611111111111112,-0.28703703703703703
3.0,1.0,2.0,8.0,2.0,4.0,-0.5,-0.15625
8.0,9.0,2.0,5.0,8.0,4.0,-1.078125,-1.25
2.0,4.0,4.0,3.0,5.0,5.0,-0.05525,-0.10250000000000001
3.0,4.0,3.0,9.0,7.0,2.0,-1.2361111111111112,-1.0231481481481481
4.0,4.0,2.0,6.0,9.0,5.0,-0.548,-0.572
6.0,6.0,2.0,5.0,2.0,5.0,-0.79,-0.766
8.0,1.0,5.0,5.0,2.0,3.0,-0.24918518518518518,-0.08207407407407408
2.0,6.0,5.0,9.0,1.0,5.0,-0.088,-0.056
6.0,9.0,5.0,6.0,3.0,5.0,-0.096,-0.096
9.0,1.0,5.0,9.0,6.0,3.0,-0.4053333333333333,-0.23022222222222222
4.0,1.0,3.0,8.0,2.0,5.0,-0.21214814814814814,-0.053037037037037035
1.0,2.0,2.0,1.0,9.0,2.0,-0.25,-1.375
1.0,4.0,3.0,6.0,7.0,3.0,-0.25925925925925924,-0.4074074074074074
6.0,7.0,3.0,2.0,2.0,3.0,-0.2962962962962963,-0.3333333333333333
7.0,1.0,5.0,3.0,6.0,2.0,-0.431,-0.758
6.0,9.0,4.0,9.0,2.0,5.0,-0.16575,-0.15662500000000001
8.0,8.0,3.0,4.0,7.0,4.0,-0.3587962962962963,-0.4056712962962963
4.0,4.0,3.0,6.0,3.0,4.0,-0.24189814814814814,-0.19502314814814814
9.0,2.0,3.0,7.0,9.0,2.0,-1.2083333333333333,-1.199074074074074
3.0,3.0,4.0,4.0,8.0,2.0,-0.546875,-1.046875
7.0,5.0,4.0,3.0,2.0,3.0,-0.2204861111111111,-0.15219907407407407
2.0,3.0,3.0,5.0,8.0,2.0,-0.6990740740740741,-1.1111111111111112
3.0,3.0,4.0,6.0,1.0,4.0,-0.140625,-0.0625
1.0,5.0,4.0,8.0,4.0,2.0,-1.015625,-0.578125
4.0,4.0,5.0,8.0,2.0,2.0,-1.032,-0.28200000000000003
3.0,9.0,5.0,5.0,2.0,5.0,-0.064,-0.088
4.0,2.0,4.0,2.0,4.0,3.0,-0.13657407407407407,-0.17939814814814814
7.0,3.0,4.0,6.0,3.0,2.0,-0.859375,-0.421875
2.0,8.0,2.0,1.0,3.0,3.0,-0.28703703703703703,-1.1111111111111112
8.0,4.0,5.0,7.0,2.0,4.0,-0.173375,-0.06325
5.0,5.0,3.0,9.0,6.0,5.0,-0.2571851851851852,-0.23318518518518516
8.0,7.0,2.0,4.0,2.0,4.0,-1.0625,-0.90625
6.0,1.0,4.0,9.0,9.0,5.0,-0.16575,-0.087625
2.0,3.0,2.0,5.0,1.0,5.0,-0.29,-0.383
8.0,4.0,2.0,7.0,3.0,3.0,-1.2592592592592593,-0.6111111111111112
9.0,1.0,2.0,4.0,8.0,4.0,-1.1875,-0.25
1.0,9.0,5.0,6.0,4.0,5.0,-0.056,-0.104
9.0,5.0,4.0,5.0,5.0,2.0,-0.765625,-0.703125
1.0,8.0,5.0,8.0,6.0,5.0,-0.07200000000000001,-0.112
4.0,2.0,3.0,2.0,9.0,4.0,-0.17939814814814814,-0.21469907407407407
5.0,4.0,3.0,1.0,7.0,4.0,-0.20081018518518517,-0.25752314814814814
6.0,5.0,2.0,5.0,1.0,2.0,-1.375,-0.75
3.0,4.0,2.0,2.0,8.0,4.0,-0.40625,-0.625
2.0,9.0,3.0,9.0,7.0,4.0,-0.21469907407407407,-0.4427083333333333
8.0,2.0,4.0,6.0,4.0,4.0,-0.21875,-0.09375
4.0,2.0,3.0,7.0,8.0,3.0,-0.4074074074074074,-0.37037037037037035
5.0,1.0,4.0,8.0,6.0,2.0,-1.078125,-0.765625
6.0,2.0,2.0,7.0,7.0,3.0,-1.0092592592592593,-0.5092592592592593
2.0,2.0,2.0,8.0,8.0,2.0,-1.25,-1.25
8.0,9.0,3.0,4.0,1.0,2.0,-0.7962962962962963,-0.4583333333333333
3.0,5.0,5.0,5.0,9.0,3.0,-0.20918518518518517,-0.3733333333333333
2.0,2.0,5.0,6.0,9.0,2.0,-0.766,-1.141
9.0,9.0,5.0,9.0,5.0,2.0,-1.197,-0.697
9.0,4.0,3.0,6.0,4.0,3.0,-0.5555555555555556,-0.2962962962962963
3.0,6.0,3.0,2.0,9.0,4.0,-0.1423611111111111,-0.3628472222222222
3.0,1.0,5.0,6.0,7.0,2.0,-0.774,-0.883
5.0,1.0,5.0,7.0,5.0,4.0,-0.149375,-0.08612500000000001
9.0,1.0,2.0,1.0,3.0,5.0,-1.133,-0.149
6.0,3.0,5.0,2.0,9.0,4.0,-0.07925,-0.164625
5.0,8.0,5.0,2.0,6.0,5.0,-0.056,-0.112
5.0,9.0,5.0,5.0,2.0,5.0,-0.08,-0.088
5.0,4.0,4.0,7.0,6.0,3.0,-0.33738425925925924,-0.2847222222222222
2.0,5.0,4.0,7.0,5.0,5.0,-0.08725,-0.11812500000000001
9.0,4.0,4.0,3.0,4.0,2.0,-0.515625,-0.5625
6.0,3.0,3.0,4.0,5.0,5.0,-0.25422222222222224,-0.1511111111111111
3.0,8.0,5.0,4.0,2.0,3.0,-0.17214814814814813,-0.13807407407407407
1.0,4.0,3.0,9.0,7.0,4.0,-0.17766203703703703,-0.25752314814814814
