dx01,dy01,r01,dx02,dy02,r02,ax0,ay0
7.0,7.0,4.0,8.0,1.0,3.0,-0.4056712962962963,-0.14641203703703703
8.0,4.0,5.0,4.0,6.0,4.0,-0.1265,-0.12575
6.0,1.0,5.0,8.0,7.0,3.0,-0.34429629629629627,-0.26725925925925925
6.0,5.0,3.0,9.0,9.0,4.0,-0.3628472222222222,-0.3258101851851852
8.0,9.0,2.0,8.0,8.0,5.0,-1.064,-1.189
1.0,5.0,5.0,2.0,8.0,4.0,-0.03925,-0.165
4.0,7.0,3.0,9.0,2.0,4.0,-0.28877314814814814,-0.29050925925925924
4.0,1.0,4.0,2.0,5.0,4.0,-0.09375,-0.09375
1.0,3.0,5.0,2.0,1.0,4.0,-0.03925,-0.039625
5.0,1.0,3.0,5.0,3.0,5.0,-0.22518518518518518,-0.061037037037037035
7.0,9.0,3.0,9.0,9.0,3.0,-0.5925925925925926,-0.6666666666666666
3.0,7.0,2.0,2.0,3.0,3.0,-0.44907407407407407,-0.9861111111111112
6.0,7.0,2.0,1.0,7.0,5.0,-0.758,-0.931
3.0,4.0,3.0,6.0,7.0,2.0,-0.8611111111111112,-1.0231481481481481
4.0,8.0,2.0,1.0,4.0,4.0,-0.515625,-1.0625
9.0,8.0,2.0,6.0,9.0,4.0,-1.21875,-1.140625
4.0,1.0,5.0,2.0,5.0,5.0,-0.048,-0.048
5.0,8.0,3.0,8.0,2.0,4.0,-0.3101851851851852,-0.3275462962962963
6.0,3.0,3.0,6.0,2.0,4.0,-0.3159722222222222,-0.1423611111111111
2.0,6.0,2.0,3.0,2.0,4.0,-0.296875,-0.78125
4.0,8.0,3.0,4.0,5.0,2.0,-0.6481481481481481,-0.9212962962962963
9.0,7.0,5.0,9.0,7.0,5.0,-0.144,-0.112
1.0,8.0,5.0,3.0,7.0,5.0,-0.032,-0.12
3.0,8.0,3.0,5.0,4.0,5.0,-0.1511111111111111,-0.3282962962962963
8.0,1.0,2.0,5.0,4.0,3.0,-1.1851851851851851,-0.27314814814814814
6.0,2.0,5.0,7.0,1.0,2.0,-0.923,-0.14100000000000001
6.0,4.0,3.0,4.0,1.0,4.0,-0.2847222222222222,-0.16377314814814814
2.0,2.0,2.0,5.0,2.0,4.0,-0.328125,-0.28125
9.0,9.0,2.0,3.0,4.0,3.0,-1.2361111111111112,-1.2731481481481481
7.0,4.0,3.0,7.0,6.0,4.0,-0.36863425925925924,-0.24189814814814814
6.0,6.0,5.0,5.0,4.0,3.0,-0.23318518518518516,-0.19614814814814813
1.0,6.0,3.0,3.0,8.0,3.0,-0.14814814814814814,-0.5185185185185185
6.0,3.0,5.0,7.0,4.0,3.0,-0.30725925925925923,-0.17214814814814813
9.0,5.0,4.0,2.0,2.0,4.0,-0.171875,-0.109375
2.0,4.0,3.0,9.0,2.0,2.0,-1.199074074074074,-0.39814814814814814
6.0,1.0,5.0,1.0,6.0,3.0,-0.08503703703703704,-0.23022222222222222
4.0,3.0,4.0,9.0,6.0,2.0,-1.1875,-0.796875
5.0,2.0,5.0,5.0,2.0,5.0,-0.08,-0.032
9.0,4.0,2.0,4.0,2.0,2.0,-1.625,-0.75
6.0,2.0,5.0,7.0,3.0,4.0,-0.157375,-0.062875
3.0,5.0,4.0,2.0,9.0,3.0,-0.12094907407407407,-0.4114583333333333
2.0,8.0,4.0,9.0,7.0,4.0,-0.171875,-0.234375
9.0,3.0,2.0,9.0,3.0,4.0,-1.265625,-0.421875
1.0,4.0,5.0,7.0,8.0,2.0,-0.883,-1.032
5.0,7.0,5.0,4.0,4.0,5.0,-0.07200000000000001,-0.088
6.0,7.0,3.0,5.0,4.0,4.0,-0.3003472222222222,-0.32175925925925924
3.0,7.0,4.0,6.0,7.0,2.0,-0.796875,-0.984375
6.0,5.0,3.0,7.0,2.0,3.0,-0.48148148148148145,-0.25925925925925924
5.0,6.0,3.0,5.0,7.0,3.0,-0.37037037037037035,-0.48148148148148145
8.0,7.0,2.0,1.0,5.0,3.0,-1.037037037037037,-1.0601851851851851
2.0,5.0,2.0,2.0,5.0,2.0,-0.5,-1.25
4.0,1.0,4.0,1.0,5.0,5.0,-0.07050000000000001,-0.055625
7.0,5.0,3.0,4.0,2.0,5.0,-0.2912592592592592,-0.2011851851851852
2.0,8.0,4.0,9.0,4.0,2.0,-1.15625,-0.625
6.0,5.0,3.0,1.0,9.0,5.0,-0.23022222222222222,-0.2571851851851852
1.0,8.0,2.0,9.0,1.0,3.0,-0.4583333333333333,-1.037037037037037
1.0,2.0,3.0,8.0,5.0,5.0,-0.10103703703703704,-0.11407407407407408
7.0,2.0,5.0,6.0,8.0,2.0,-0.806,-1.016
1.0,7.0,5.0,3.0,5.0,5.0,-0.032,-0.096
1.0,7.0,2.0,8.0,8.0,2.0,-1.125,-1.875
7.0,1.0,2.0,3.0,8.0,4.0,-0.921875,-0.25
8.0,1.0,2.0,4.0,5.0,5.0,-1.032,-0.165
4.0,4.0,4.0,3.0,7.0,4.0,-0.109375,-0.171875
3.0,5.0,2.0,6.0,8.0,5.0,-0.423,-0.6890000000000001
6.0,1.0,4.0,8.0,8.0,2.0,-1.09375,-1.015625
9.0,2.0,4.0,2.0,3.0,2.0,-0.390625,-0.40625
4.0,4.0,3.0,9.0,9.0,2.0,-1.2731481481481481,-1.2731481481481481
7.0,2.0,3.0,5.0,4.0,5.0,-0.2992592592592592,-0.10607407407407407
8.0,2.0,3.0,5.0,2.0,4.0,-0.3744212962962963,-0.10532407407407407
1.0,8.0,3.0,7.0,9.0,2.0,-0.912037037037037,-1.4212962962962963
8.0,9.0,3.0,6.0,4.0,3.0,-0.5185185185185185,-0.48148148148148145
4.0,5.0,5.0,3.0,1.0,5.0,-0.056,-0.048
5.0,3.0,3.0,7.0,7.0,2.0,-1.0601851851851851,-0.9861111111111112
9.0,2.0,2.0,5.0,8.0,3.0,-1.3101851851851851,-0.5462962962962963
8.0,7.0,4.0,6.0,6.0,4.0,-0.21875,-0.203125
9.0,6.0,5.0,2.0,2.0,2.0,-0.322,-0.298
5.0,4.0,4.0,2.0,3.0,4.0,-0.109375,-0.109375
8.0,6.0,4.0,5.0,1.0,5.0,-0.165,-0.10175000000000001
3.0,6.0,4.0,7.0,7.0,5.0,-0.102875,-0.14975
9.0,5.0,4.0,8.0,8.0,2.0,-1.140625,-1.078125
5.0,3.0,2.0,4.0,8.0,4.0,-0.6875,-0.5
2.0,9.0,3.0,5.0,7.0,4.0,-0.15219907407407407,-0.4427083333333333
2.0,9.0,5.0,9.0,4.0,5.0,-0.088,-0.104
6.0,6.0,5.0,1.0,9.0,3.0,-0.08503703703703704,-0.3813333333333333
5.0,9.0,5.0,3.0,7.0,3.0,-0.1511111111111111,-0.33125925925925925
8.0,3.0,2.0,4.0,4.0,5.0,-1.032,-0.40700000000000003
8.0,6.0,4.0,5.0,6.0,2.0,-0.75,-0.84375
6.0,8.0,4.0,5.0,6.0,3.0,-0.2789351851851852,-0.3472222222222222
4.0,9.0,2.0,4.0,1.0,4.0,-0.5625,-1.140625
7.0,4.0,2.0,3.0,8.0,2.0,-1.25,-1.5
7.0,4.0,5.0,8.0,8.0,3.0,-0.3522962962962963,-0.3282962962962963
2.0,3.0,4.0,3.0,1.0,4.0,-0.078125,-0.0625
3.0,6.0,5.0,6.0,5.0,4.0,-0.11775,-0.126125
4.0,3.0,5.0,4.0,7.0,2.0,-0.532,-0.899
7.0,1.0,3.0,4.0,1.0,4.0,-0.32175925925925924,-0.052662037037037035
9.0,6.0,2.0,1.0,1.0,3.0,-1.162037037037037,-0.787037037037037
4.0,4.0,5.0,6.0,7.0,2.0,-0.782,-0.907
5.0,9.0,5.0,2.0,3.0,2.0,-0.29,-0.447
1.0,6.0,2.0,6.0,1.0,4.0,-0.21875,-0.765625
3.0,5.0,4.0,3.0,3.0,2.0,-0.421875,-0.453125
5.0,4.0,2.0,5.0,5.0,5.0,-0.665,-0.54
6.0,4.0,3.0,7.0,7.0,3.0,-0.48148148148148145,-0.4074074074074074
3.0,1.0,5.0,9.0,4.0,3.0,-0.35733333333333334,-0.15614814814814815
9.0,6.0,3.0,9.0,4.0,5.0,-0.4053333333333333,-0.25422222222222224
9.0,4.0,2.0,8.0,6.0,5.0,-1.189,-0.548
7.0,3.0,4.0,8.0,6.0,4.0,-0.234375,-0.140625
9.0,6.0,5.0,9.0,4.0,5.0,-0.144,-0.08
4.0,2.0,3.0,9.0,5.0,5.0,-0.22014814814814815,-0.11407407407407408
2.0,1.0,4.0,7.0,6.0,4.0,-0.140625,-0.109375
2.0,8.0,4.0,4.0,8.0,4.0,-0.09375,-0.25
7.0,5.0,3.0,8.0,9.0,2.0,-1.2592592592592593,-1.3101851851851851
5.0,2.0,2.0,3.0,7.0,3.0,-0.7361111111111112,-0.5092592592592593
5.0,8.0,2.0,3.0,3.0,2.0,-1.0,-1.375
5.0,9.0,2.0,9.0,1.0,3.0,-0.9583333333333333,-1.162037037037037
5.0,4.0,4.0,9.0,7.0,3.0,-0.4114583333333333,-0.32175925925925924
7.0,1.0,2.0,8.0,2.0,5.0,-0.9390000000000001,-0.14100000000000001
9.0,7.0,3.0,1.0,1.0,3.0,-0.37037037037037035,-0.2962962962962963
6.0,6.0,3.0,1.0,5.0,2.0,-0.3472222222222222,-0.8472222222222222
2.0,6.0,5.0,9.0,2.0,3.0,-0.34933333333333333,-0.12207407407407407
2.0,3.0,2.0,7.0,6.0,5.0,-0.306,-0.423
8.0,8.0,3.0,3.0,3.0,4.0,-0.3431712962962963,-0.3431712962962963
1.0,7.0,2.0,4.0,4.0,3.0,-0.27314814814814814,-1.0231481481481481
4.0,6.0,4.0,8.0,8.0,2.0,-1.0625,-1.09375
6.0,4.0,5.0,9.0,8.0,3.0,-0.3813333333333333,-0.3282962962962963
1.0,2.0,2.0,8.0,3.0,5.0,-0.189,-0.274
1.0,4.0,4.0,6.0,7.0,5.0,-0.063625,-0.1185
7.0,9.0,4.0,2.0,3.0,2.0,-0.359375,-0.515625
3.0,8.0,5.0,8.0,8.0,5.0,-0.088,-0.128
9.0,4.0,2.0,5.0,8.0,4.0,-1.203125,-0.625
9.0,8.0,3.0,4.0,6.0,5.0,-0.3653333333333333,-0.34429629629629627
2.0,7.0,5.0,3.0,3.0,4.0,-0.062875,-0.102875
2.0,8.0,3.0,1.0,1.0,4.0,-0.08969907407407407,-0.3119212962962963
8.0,5.0,5.0,5.0,4.0,3.0,-0.24918518518518518,-0.18814814814814815
6.0,6.0,4.0,9.0,7.0,5.0,-0.16575,-0.14975
1.0,7.0,2.0,5.0,2.0,5.0,-0.165,-0.891
6.0,7.0,5.0,5.0,9.0,4.0,-0.126125,-0.196625
1.0,4.0,2.0,4.0,2.0,3.0,-0.27314814814814814,-0.5740740740740741
5.0,3.0,2.0,9.0,4.0,3.0,-0.9583333333333333,-0.5231481481481481
2.0,6.0,4.0,9.0,2.0,4.0,-0.171875,-0.125
9.0,5.0,5.0,2.0,6.0,4.0,-0.10325,-0.13375
5.0,8.0,3.0,1.0,5.0,4.0,-0.20081018518518517,-0.3744212962962963
4.0,2.0,2.0,3.0,2.0,3.0,-0.6111111111111112,-0.32407407407407407
9.0,7.0,5.0,6.0,1.0,2.0,-0.822,-0.181
3.0,1.0,5.0,2.0,2.0,4.0,-0.05525,-0.03925
8.0,8.0,5.0,7.0,6.0,2.0,-0.9390000000000001,-0.8140000000000001
4.0,1.0,5.0,7.0,7.0,5.0,-0.088,-0.064
3.0,4.0,3.0,9.0,6.0,4.0,-0.2517361111111111,-0.24189814814814814
5.0,3.0,2.0,5.0,5.0,3.0,-0.8101851851851851,-0.5601851851851851
4.0,4.0,5.0,1.0,7.0,2.0,-0.157,-0.907
3.0,2.0,4.0,1.0,6.0,4.0,-0.0625,-0.125
7.0,2.0,5.0,6.0,4.0,2.0,-0.806,-0.516
8.0,3.0,4.0,4.0,1.0,2.0,-0.625,-0.171875
8.0,8.0,3.0,6.0,7.0,3.0,-0.5185185185185185,-0.5555555555555556
9.0,3.0,3.0,3.0,3.0,3.0,-0.4444444444444444,-0.2222222222222222
3.0,9.0,5.0,4.0,7.0,3.0,-0.17214814814814813,-0.33125925925925925
9.0,7.0,2.0,3.0,4.0,3.0,-1.2361111111111112,-1.0231481481481481
8.0,6.0,2.0,4.0,8.0,2.0,-1.5,-1.75
9.0,1.0,5.0,4.0,9.0,3.0,-0.22014814814814815,-0.3413333333333333
5.0,3.0,2.0,9.0,4.0,4.0,-0.765625,-0.4375
4.0,8.0,3.0,9.0,6.0,2.0,-1.2731481481481481,-1.0462962962962963
8.0,7.0,5.0,1.0,3.0,4.0,-0.079625,-0.102875
2.0,5.0,4.0,5.0,5.0,5.0,-0.07125000000000001,-0.11812500000000001
4.0,5.0,4.0,1.0,5.0,2.0,-0.1875,-0.703125
9.0,9.0,5.0,3.0,1.0,3.0,-0.1831111111111111,-0.10903703703703703
8.0,1.0,5.0,7.0,8.0,5.0,-0.12,-0.07200000000000001
6.0,9.0,4.0,4.0,6.0,5.0,-0.12575,-0.188625
5.0,3.0,3.0,4.0,9.0,2.0,-0.6851851851851851,-1.2361111111111112
3.0,4.0,4.0,7.0,4.0,3.0,-0.30613425925925924,-0.21064814814814814
3.0,6.0,5.0,2.0,8.0,3.0,-0.09807407407407406,-0.34429629629629627
7.0,9.0,2.0,8.0,7.0,3.0,-1.1712962962962963,-1.3842592592592593
6.0,6.0,2.0,2.0,1.0,2.0,-1.0,-0.875
6.0,8.0,4.0,1.0,9.0,2.0,-0.21875,-1.25
1.0,3.0,5.0,3.0,4.0,5.0,-0.032,-0.056
1.0,6.0,2.0,1.0,8.0,4.0,-0.140625,-0.875
4.0,1.0,3.0,7.0,5.0,2.0,-1.0231481481481481,-0.662037037037037
1.0,6.0,3.0,9.0,9.0,5.0,-0.10903703703703703,-0.2942222222222222
5.0,1.0,2.0,1.0,8.0,2.0,-0.75,-1.125
3.0,7.0,4.0,9.0,7.0,2.0,-1.171875,-0.984375
3.0,1.0,5.0,3.0,8.0,5.0,-0.048,-0.07200000000000001
5.0,1.0,2.0,7.0,5.0,5.0,-0.681,-0.165
9.0,7.0,3.0,7.0,1.0,4.0,-0.4427083333333333,-0.27488425925925924
4.0,2.0,3.0,2.0,4.0,3.0,-0.2222222222222222,-0.2222222222222222
1.0,4.0,3.0,5.0,3.0,4.0,-0.11516203703703703,-0.19502314814814814
8.0,4.0,2.0,1.0,3.0,4.0,-1.015625,-0.546875
9.0,7.0,3.0,9.0,2.0,4.0,-0.4739583333333333,-0.29050925925925924
2.0,3.0,3.0,9.0,9.0,4.0,-0.21469907407407407,-0.2517361111111111
3.0,4.0,3.0,5.0,2.0,2.0,-0.7361111111111112,-0.39814814814814814
6.0,3.0,5.0,8.0,2.0,2.0,-1.048,-0.274
9.0,3.0,4.0,1.0,7.0,2.0,-0.265625,-0.921875
5.0,5.0,3.0,1.0,9.0,4.0,-0.20081018518518517,-0.3258101851851852
8.0,9.0,3.0,5.0,6.0,4.0,-0.3744212962962963,-0.4270833333333333
2.0,4.0,4.0,7.0,9.0,2.0,-0.90625,-1.1875
6.0,2.0,5.0,3.0,3.0,5.0,-0.07200000000000001,-0.04
9.0,7.0,5.0,9.0,6.0,5.0,-0.144,-0.10400000000000001
1.0,8.0,4.0,2.0,8.0,5.0,-0.031625,-0.189
5.0,7.0,5.0,5.0,8.0,2.0,-0.665,-1.056
1.0,4.0,4.0,2.0,3.0,4.0,-0.046875,-0.109375
1.0,1.0,3.0,5.0,8.0,3.0,-0.2222222222222222,-0.3333333333333333
4.0,8.0,5.0,6.0,1.0,4.0,-0.12575,-0.079625
4.0,1.0,2.0,2.0,5.0,3.0,-0.5740740740740741,-0.3101851851851852
8.0,8.0,4.0,3.0,4.0,3.0,-0.2361111111111111,-0.27314814814814814
6.0,3.0,3.0,6.0,5.0,3.0,-0.4444444444444444,-0.2962962962962963
5.0,5.0,3.0,5.0,3.0,4.0,-0.2633101851851852,-0.23206018518518517
6.0,4.0,3.0,9.0,1.0,2.0,-1.3472222222222223,-0.27314814814814814
4.0,1.0,2.0,6.0,4.0,2.0,-1.25,-0.625
5.0,9.0,2.0,2.0,6.0,2.0,-0.875,-1.875
7.0,3.0,4.0,2.0,3.0,3.0,-0.18344907407407407,-0.1579861111111111
1.0,5.0,3.0,5.0,7.0,5.0,-0.07703703703703704,-0.24118518518518517
3.0,1.0,5.0,8.0,3.0,2.0,-1.024,-0.383
2.0,4.0,4.0,1.0,3.0,5.0,-0.03925,-0.0865
2.0,8.0,3.0,9.0,8.0,3.0,-0.4074074074074074,-0.5925925925925926
3.0,5.0,4.0,5.0,8.0,5.0,-0.08687500000000001,-0.142125
5.0,1.0,2.0,4.0,6.0,4.0,-0.6875,-0.21875
5.0,2.0,4.0,6.0,6.0,2.0,-0.828125,-0.78125
6.0,7.0,5.0,5.0,1.0,5.0,-0.088,-0.064
4.0,9.0,3.0,6.0,1.0,4.0,-0.24189814814814814,-0.3489583333333333
3.0,4.0,5.0,6.0,7.0,3.0,-0.2462222222222222,-0.2912592592592592
4.0,6.0,4.0,1.0,8.0,4.0,-0.078125,-0.21875
9.0,3.0,3.0,1.0,3.0,2.0,-0.4583333333333333,-0.4861111111111111
2.0,3.0,4.0,4.0,7.0,2.0,-0.53125,-0.921875
3.0,9.0,5.0,4.0,1.0,2.0,-0.524,-0.197
1.0,1.0,5.0,8.0,3.0,4.0,-0.133,-0.054875
6.0,3.0,4.0,5.0,7.0,5.0,-0.13375,-0.102875
2.0,6.0,2.0,6.0,3.0,3.0,-0.4722222222222222,-0.8611111111111112
5.0,2.0,2.0,8.0,3.0,5.0,-0.6890000000000001,-0.274
9.0,3.0,4.0,2.0,8.0,3.0,-0.21469907407407407,-0.3431712962962963
1.0,8.0,4.0,7.0,3.0,2.0,-0.890625,-0.5
4.0,9.0,2.0,1.0,5.0,2.0,-0.625,-1.75
8.0,8.0,2.0,9.0,1.0,5.0,-1.072,-1.008
3.0,2.0,4.0,8.0,7.0,2.0,-1.046875,-0.90625
2.0,4.0,3.0,6.0,3.0,5.0,-0.12207407407407407,-0.17214814814814813
3.0,2.0,2.0,3.0,6.0,5.0,-0.399,-0.298
2.0,8.0,2.0,7.0,2.0,3.0,-0.5092592592592593,-1.074074074074074
6.0,2.0,3.0,8.0,2.0,4.0,-0.3472222222222222,-0.10532407407407407
3.0,8.0,4.0,8.0,7.0,4.0,-0.171875,-0.234375
6.0,7.0,2.0,7.0,1.0,2.0,-1.625,-1.0
9.0,5.0,2.0,5.0,3.0,2.0,-1.75,-1.0
3.0,9.0,2.0,6.0,1.0,4.0,-0.46875,-1.140625
7.0,4.0,5.0,6.0,4.0,5.0,-0.10400000000000001,-0.064
2.0,2.0,5.0,4.0,5.0,5.0,-0.048,-0.056
6.0,4.0,2.0,7.0,8.0,3.0,-1.0092592592592593,-0.7962962962962963
7.0,2.0,3.0,8.0,2.0,4.0,-0.38425925925925924,-0.10532407407407407
9.0,1.0,4.0,9.0,1.0,3.0,-0.4739583333333333,-0.052662037037037035
2.0,6.0,3.0,1.0,7.0,5.0,-0.08207407407407408,-0.2782222222222222
2.0,8.0,2.0,6.0,5.0,5.0,-0.298,-1.04
9.0,9.0,2.0,3.0,9.0,4.0,-1.171875,-1.265625
2.0,4.0,5.0,2.0,3.0,2.0,-0.266,-0.40700000000000003
3.0,1.0,3.0,8.0,3.0,2.0,-1.1111111111111112,-0.41203703703703703
1.0,7.0,3.0,1.0,9.0,5.0,-0.045037037037037035,-0.33125925925925925
7.0,7.0,2.0,5.0,5.0,2.0,-1.5,-1.5
8.0,1.0,5.0,9.0,9.0,2.0,-1.189,-1.133
4.0,3.0,4.0,5.0,1.0,2.0,-0.6875,-0.171875
6.0,7.0,5.0,9.0,3.0,4.0,-0.188625,-0.102875
2.0,3.0,5.0,9.0,7.0,2.0,-1.141,-0.899
2.0,5.0,2.0,4.0,2.0,5.0,-0.28200000000000003,-0.641
9.0,9.0,3.0,6.0,8.0,3.0,-0.5555555555555556,-0.6296296296296295
1.0,4.0,2.0,7.0,2.0,2.0,-1.0,-0.75
8.0,8.0,4.0,4.0,2.0,4.0,-0.1875,-0.15625
6.0,5.0,5.0,8.0,6.0,3.0,-0.34429629629629627,-0.2622222222222222
1.0,4.0,2.0,3.0,9.0,2.0,-0.5,-1.625
6.0,6.0,3.0,5.0,5.0,3.0,-0.4074074074074074,-0.4074074074074074
5.0,6.0,5.0,2.0,6.0,2.0,-0.29,-0.798
4.0,3.0,2.0,3.0,6.0,2.0,-0.875,-1.125
6.0,4.0,5.0,9.0,4.0,3.0,-0.3813333333333333,-0.18014814814814814
6.0,1.0,5.0,7.0,1.0,5.0,-0.10400000000000001,-0.016
6.0,5.0,3.0,9.0,2.0,2.0,-1.3472222222222223,-0.4351851851851852
6.0,7.0,5.0,5.0,9.0,2.0,-0.673,-1.181
7.0,7.0,5.0,9.0,5.0,5.0,-0.128,-0.096
7.0,4.0,4.0,3.0,9.0,5.0,-0.133375,-0.1345
8.0,1.0,4.0,9.0,8.0,5.0,-0.197,-0.079625
6.0,4.0,5.0,3.0,9.0,2.0,-0.423,-1.157
2.0,2.0,5.0,7.0,4.0,3.0,-0.27525925925925926,-0.16414814814814815
8.0,9.0,4.0,5.0,8.0,5.0,-0.165,-0.204625
4.0,2.0,4.0,6.0,9.0,2.0,-0.8125,-1.15625
7.0,9.0,3.0,9.0,3.0,4.0,-0.39988425925925924,-0.3802083333333333
5.0,8.0,5.0,4.0,1.0,2.0,-0.54,-0.189
4.0,6.0,5.0,6.0,9.0,4.0,-0.12575,-0.188625
9.0,2.0,3.0,1.0,2.0,2.0,-0.4583333333333333,-0.32407407407407407
4.0,4.0,2.0,8.0,6.0,2.0,-1.5,-1.25
2.0,6.0,4.0,2.0,5.0,3.0,-0.10532407407407407,-0.2789351851851852
5.0,6.0,3.0,6.0,2.0,3.0,-0.4074074074074074,-0.2962962962962963
3.0,6.0,2.0,8.0,1.0,2.0,-1.375,-0.875
2.0,6.0,2.0,4.0,3.0,5.0,-0.28200000000000003,-0.774
8.0,9.0,5.0,5.0,9.0,3.0,-0.24918518518518518,-0.4053333333333333
3.0,7.0,4.0,6.0,6.0,3.0,-0.2690972222222222,-0.3315972222222222
6.0,4.0,5.0,3.0,2.0,2.0,-0.423,-0.28200000000000003
5.0,2.0,3.0,7.0,8.0,2.0,-1.0601851851851851,-1.074074074074074
8.0,4.0,4.0,1.0,7.0,2.0,-0.25,-0.9375
4.0,8.0,3.0,6.0,6.0,5.0,-0.19614814814814813,-0.34429629629629627
9.0,5.0,3.0,4.0,5.0,5.0,-0.3653333333333333,-0.22518518518518518
5.0,8.0,3.0,8.0,2.0,4.0,-0.3101851851851852,-0.3275462962962963
8.0,6.0,2.0,9.0,3.0,5.0,-1.072,-0.774
4.0,9.0,3.0,8.0,7.0,4.0,-0.27314814814814814,-0.4427083333333333
2.0,3.0,2.0,9.0,7.0,2.0,-1.375,-1.25
3.0,4.0,5.0,5.0,3.0,4.0,-0.102125,-0.078875
1.0,7.0,4.0,1.0,2.0,2.0,-0.140625,-0.359375
4.0,4.0,2.0,2.0,4.0,2.0,-0.75,-1.0
2.0,1.0,3.0,4.0,4.0,4.0,-0.13657407407407407,-0.09953703703703703
9.0,9.0,2.0,1.0,1.0,3.0,-1.162037037037037,-1.162037037037037
2.0,8.0,2.0,9.0,4.0,2.0,-1.375,-1.5
8.0,3.0,2.0,3.0,3.0,4.0,-1.046875,-0.421875
7.0,7.0,4.0,8.0,5.0,2.0,-1.109375,-0.734375
4.0,7.0,3.0,4.0,2.0,5.0,-0.18014814814814814,-0.27525925925925926
8.0,9.0,5.0,3.0,7.0,3.0,-0.1751111111111111,-0.33125925925925925
9.0,4.0,3.0,3.0,5.0,2.0,-0.7083333333333333,-0.7731481481481481
3.0,8.0,4.0,8.0,4.0,3.0,-0.3431712962962963,-0.27314814814814814
8.0,8.0,3.0,4.0,3.0,3.0,-0.4444444444444444,-0.4074074074074074
9.0,1.0,4.0,5.0,8.0,5.0,-0.180625,-0.079625
7.0,5.0,4.0,5.0,9.0,2.0,-0.734375,-1.203125
9.0,6.0,3.0,5.0,9.0,3.0,-0.5185185185185185,-0.5555555555555556
8.0,7.0,4.0,6.0,5.0,2.0,-0.875,-0.734375
4.0,3.0,5.0,3.0,6.0,4.0,-0.078875,-0.11775
4.0,6.0,4.0,4.0,9.0,2.0,-0.5625,-1.21875
7.0,2.0,3.0,5.0,9.0,5.0,-0.2992592592592592,-0.14607407407407408
3.0,9.0,3.0,6.0,4.0,4.0,-0.2048611111111111,-0.3958333333333333
8.0,6.0,2.0,6.0,5.0,5.0,-1.048,-0.79
1.0,7.0,4.0,2.0,9.0,2.0,-0.265625,-1.234375
6.0,9.0,2.0,4.0,4.0,4.0,-0.8125,-1.1875
9.0,5.0,2.0,6.0,1.0,2.0,-1.875,-0.75
9.0,3.0,5.0,1.0,9.0,4.0,-0.087625,-0.164625
8.0,2.0,5.0,7.0,6.0,2.0,-0.9390000000000001,-0.766
7.0,7.0,2.0,9.0,1.0,3.0,-1.2083333333333333,-0.912037037037037
9.0,9.0,2.0,6.0,6.0,5.0,-1.173,-1.173
4.0,5.0,4.0,1.0,1.0,5.0,-0.07050000000000001,-0.08612500000000001
7.0,1.0,2.0,3.0,4.0,5.0,-0.899,-0.157
4.0,2.0,2.0,3.0,4.0,4.0,-0.546875,-0.3125
8.0,1.0,3.0,2.0,7.0,5.0,-0.3122962962962963,-0.09303703703703703
8.0,3.0,3.0,9.0,1.0,2.0,-1.4212962962962963,-0.2361111111111111
8.0,3.0,2.0,1.0,5.0,4.0,-1.015625,-0.453125
6.0,8.0,2.0,3.0,3.0,5.0,-0.774,-1.024
9.0,4.0,4.0,4.0,7.0,3.0,-0.28877314814814814,-0.32175925925925924
8.0,6.0,4.0,9.0,5.0,5.0,-0.197,-0.13375
7.0,8.0,4.0,3.0,2.0,5.0,-0.133375,-0.14100000000000001
7.0,3.0,4.0,2.0,4.0,5.0,-0.12537500000000001,-0.078875
