col_0,col_1,target
-0.3763796434579125,-1.8892024269682821,0.3675559488474452
1.3521429192297485,0.2514056842701491,-0.9761904307985482
0.6959818254342154,2.23767501525845,-0.6411392254095221
0.2959754525911098,1.3933493184573669,-0.29167302678393936
-1.0319440786726903,1.8393668871686986,0.8582982168396234
-1.0320164389913922,0.9527002002643039,0.8583353463781259
-1.3257491634954017,1.1536593871071146,0.9701258841370738
1.0985284373248057,2.0951739093919155,-0.8905389002273146
0.3033450352296265,-1.5019919468448844,-0.298714181589378
0.6242177333881367,-0.06345021814115714,-0.584462704610811
-1.4382465171125927,-1.6727433490823866,0.9912281283482874
1.409729556485983,2.926008047979882,-0.9870567657436524
0.997327922401265,2.6643560381196796,-0.8400242527888001
-0.8629826679651715,-2.7634391317889646,0.7597851933474725
-0.9545250983786981,1.2334510350941308,0.8160393410681573
-0.9497864704396985,2.5514899044939945,0.8132912797122013
-0.5872732711213868,-1.9165479292359988,0.5540932074894915
0.07426929489671341,0.407671383315777,-0.07420103637564239
-0.2041649440736526,2.4929297855282506,0.20274951834685828
-0.6263125794058743,-2.7963241284852067,0.5861612221027512
0.3355586841671383,1.1845216034810395,-0.329296745624699
-1.0815184180438746,-1.2159059557646954,0.8826724633848556
-0.6235660543943455,2.5463771722591826,0.5839337947990145
-0.4009144701189249,2.8263494709922066,0.39026046212135634
-0.13179004734889221,2.6655989346806033,0.13140887671959262
0.8555278841790406,-0.1547147000552176,-0.7549172183527754
-0.9009786535249208,2.172255905935881,0.7839348751963231
0.042703315240834705,2.067296391210422,-0.042690337654446055
0.2772437065861273,-1.0853971605404662,-0.27370565138575015
-1.360648761840007,1.9734928449040643,0.9780001427000279
0.3226345557043151,-2.7779541917070443,-0.31706627962425527
-0.9884276289381254,0.5776192708923182,0.8351622014227816
-1.3048452210441615,-1.6199469762737817,0.9648429609954368
1.3466566117599998,-2.276598685336327,-0.9749856813764584
1.396896099223678,-2.538280790224745,-0.9849174226826698
0.9251920443493833,1.177732655268839,-0.7987363274038551
-0.5861586924798879,-0.9607502173916034,0.5531650273557382
-1.2069836579808484,1.3486006291725685,0.934546919651324
0.5526990795364708,-2.607861955206346,-0.5249863537336373
-0.1795425187811961,-1.108257973016338,0.178579464695369
-1.1338852954656635,0.2369477542520233,0.9060630583473754
-0.014469269666189444,1.744338989033781,0.01446876479099245
-1.3968344366543448,-1.0874849824075805,0.9849067516406147
1.2279612062363463,0.7553482586220546,-0.9418054017986442
-0.7236600551999492,2.3158664894171226,0.6621318997413076
0.4875668530619459,0.6951791290938276,-0.4684776516962288
-0.5648667717317671,-1.6022431514781974,0.5353032881831584
0.06020406353343244,-2.853595310660772,-0.060167701558775884
0.14013083802983894,2.2205932434055793,-0.13967267135953562
-0.9454366334234189,-2.8723835348976774,0.8107526114380811
1.4087538832936755,2.2482100361051964,-0.9868998260203024
0.8253984700833437,0.17362280416327192,-0.7348181085749061
1.3184968246925672,2.6344061910773773,-0.9683409546248
1.1844820512829464,1.7926994146419926,-0.9263040441998904
0.29369993643325554,2.987604663200025,-0.2894957011690634
1.2656227050693505,-0.8957291072897391,-0.9537948007721181
-1.2345224938442416,1.6031297335867611,0.9439907465203851
-0.9120514127425644,-0.588414518344547,0.7907611234266365
-1.3643181332683858,-0.12074627817654715,0.9787590033197141
-0.524009007710207,0.7650327793102205,0.5003552293478
-0.3339681309315541,2.2420626851180323,0.32779448723131516
-0.6859529046783123,2.904500815195771,0.6334106716954853
0.986212527455788,1.6096404831871087,-0.8339418394192228
-0.4297400199192323,-0.49339930699599766,0.4166344753547831
-0.6571964709378577,-0.4718579863375787,0.6108996792160875
0.12808824947474529,1.4254938095333491,-0.1277382879105279
-1.077227325075712,-1.567337125390186,0.8806475781000216
0.906590942262119,-2.337155321211632,-0.7874068613728632
-1.2763480689606874,-0.8722670541553406,0.9569624101128923
1.4606608098015519,-1.2765660500755096,-0.9939412120045484
0.8167343078899725,-1.2221512772640595,-0.7289140105345666
-0.9038529553974828,-1.5983534937005404,0.7857161248433424
-1.4834336486291928,-2.7474408621818287,0.996186307741537
0.9463842853645024,-2.892756391599517,-0.8113069922680185
0.6205720315428511,2.926334338416189,-0.5815006295979877
0.6870215041229617,-0.43336119758482594,-0.6342372090447366
0.8138110400578373,-0.6940401170419097,-0.7269096143805034
-1.277866044797729,1.0778836961584188,0.9574018420517951
-0.4246028143671823,-1.690476672809615,0.4119588977341428
-1.1523928214246109,2.699767103701352,0.9137387637712263
1.0893102776267805,1.718070086493312,-0.8863077170782395
0.36989438048267376,-2.4635339861264427,-0.3615169579839148
-0.5073059254420524,-0.49451534529042984,0.4858242393501342
-1.3093249491419292,2.274709845372988,0.9660106695980686
-0.5670530348530134,2.668392133748462,0.5371486562505958
-0.5244500339197589,-0.19559093250078163,0.5007370300823601
0.6888185350141924,0.680468335264246,-0.635625538013601
0.41267241406563926,-1.9977963234475486,-0.4010588282612811
1.1616382277289796,2.9470117568218592,-0.9174560873162166
-0.08335522451415223,-1.6099697916993396,0.08325873139411603
-1.141217262185095,2.656390644810754,0.9091411448153105
0.6397343616689852,0.8978798939542108,-0.5969823529162928
0.7823551458506923,0.6464207692731545,-0.7049517722785589
0.1838315927084886,0.07613106609905174,-0.1827979383473792
0.8129015398636827,-1.6159811296934479,-0.7262847298914686
-0.01861321090682777,-1.9408318079669504,0.018612136162599126
0.06819848814598206,-1.6770827455789479,-0.0681456348598537
-0.217376944924351,-1.881370427134473,0.21566904250346666
-1.4237426197677143,1.67750684140052,0.9892070742377141
-1.1763257190200866,-0.8992484449996194,0.9232001494792278
-1.4057124429397971,-2.652943940619622,0.9864045737571644
0.4092312337913411,2.8146157808448677,-0.39790415876668545
-0.55693205677102,2.302715309780554,0.5285843715839328
0.025712073494108312,2.566513699171278,-0.025709240499838255
1.222699421778279,2.9694469358786115,-0.9400235784549683
-0.7521233125533752,-1.9566285046830763,0.683190826447717
-0.2688512308931108,-0.6225478865840475,0.26562411070169967
0.766653415629146,1.549430854224548,-0.6937287962615211
-0.8136055035251326,1.1761237083227538,0.7267684502777235
-1.269060270513621,-2.0766245619608696,0.9548220100324369
-0.6307456412586959,1.8949987499437064,0.5897470927581938
-1.0163361382379867,-1.653356568980036,0.8501847664503674
1.2890929570277194,-1.6570943110642615,-0.9605833084459217
0.9243611386932509,0.22184653736048165,-0.7982361114147939
0.4002112695312703,0.5576396090502191,-0.3896129257408695
1.1143817705631531,0.48051724702686727,-0.8976384855350306
0.9110162306973435,-2.4510789756134708,-0.7901270391835694
-0.9402898233418925,2.2647651757822818,0.8077290008226854
1.177676995469933,-1.4063997444677636,-0.9237186283635365
0.11802672574695228,-2.222910472303175,-0.11775289177267317
0.9223204654921875,2.332488479213863,-0.797005261561332
1.1882738997704796,2.73390898937852,-0.9277260623757948
-0.5459895750844084,2.172765703592704,0.5192640491946305
-1.1698442264169697,1.8570964483492682,0.9206898112393964
-0.816194512374175,0.9314518838341304,0.7285443575066138
-0.21867663412123095,0.30514422365483584,0.2169379629797638
0.9540442977674792,-2.4780794405315394,-0.8157613457534151
1.0821917497690303,-0.5492807215758075,-0.8829887215321092
-1.479143608406428,-0.7638688979261161,0.9958028289374142
0.032241907732697195,-1.4414772974380428,-0.03223632189427892
-0.24776699055366302,1.34052068213151,0.24523975364344994
-0.8336765685878093,-0.024745589527375156,0.740407605178936
-1.1404038979989517,-2.5137227045541124,0.9088020875814967
-0.48715448578911613,-1.678900788301132,0.4681132955552868
1.3287291117375575,1.0995525819575755,-0.9708445173070152
-0.5303912039377343,-2.543214843058199,0.5058708360361855
0.056371865230098184,2.1072414842926124,-0.056342013675057825
0.6090568766855338,-0.029120837916154052,-0.5720941762822846
-0.40911119286211806,-0.11648053604011199,0.3977940271118125
1.4153462481628818,0.5544467079571058,-0.9879419475215574
1.3873418848263337,1.9480857955508952,-0.9832193765652257
-0.7446531125239075,-0.9131447525868417,0.6777167768831798
-0.008254482322843648,1.0680969153543813,0.008254388584603558
-0.597365070549691,0.39439178397474617,0.5624658146795887
-0.6454785168675972,-1.397830378983472,0.6015807523860985
-1.3893391579364016,2.2717799181309477,0.9835817720436164
0.32869300193969053,1.7845561296415688,-0.322806276466711
0.008037069686584353,0.9507110079505532,-0.008036983161795365
-1.3455637462500318,2.1034903745654514,0.9747421905050291
-0.6640606072901657,2.203765205758814,0.6163196366810444
1.2247976578999609,1.2501778602902087,-0.9407372368748657
-0.7813143279990827,2.0220799701820322,0.7042131850565582
-1.0653153837263307,1.1848287700157023,0.8749416893835726
-0.031641719167311066,1.0808446305618027,0.03163643949189378
1.456951362331802,0.7116682692911058,-0.9935266581401435
-0.7738341854654988,1.5162998373458478,0.6988827176097758
0.5164066422176354,-2.048369368241558,-0.49375855184221823
0.784858845986153,2.2852245551935706,-0.7067253233706028
-0.787087368022801,2.2310611664713917,0.7083002198305625
0.6846490458355787,-2.824516301792645,-0.632401186969586
-0.3966506018422402,1.9549005033885756,0.3863311637437443
0.39691749178073854,-2.226780795159329,-0.3865773186232166
0.400589132282684,-0.9892868744451486,-0.3899609014641066
0.10732405222427532,1.4610495377496466,-0.10711813635767227
-1.229130689836775,-2.0354406237101506,0.9421978895957238
1.0059074867677138,1.9078021447143731,-0.8446481120126882
-0.5376598050847925,1.9928050677464517,0.5121273801549531
-0.9404444688004373,0.04480640256501722,0.8078201630049157
-1.3776745753357083,-2.9616847696989987,0.9814098805690424
0.27267882956472533,-1.2777712009505233,-0.26931225452290597
0.532693085526847,0.7015615102544532,-0.5078551183879996
-1.4502365132164314,2.8871170681645406,0.9927414637694563
0.036279174897842825,0.7908811621000105,-0.03627121710969893
-0.8205126744061861,-1.4411785136150412,0.7314954909785362
0.43551837122834947,0.8040342185976681,-0.42188044006504927
-0.9769007129850257,0.23991227829513306,0.8287670118082568
0.5728132143073976,1.6790723709068613,-0.5419983581089013
-0.3397939610983878,-2.3581161670382498,0.33329284092781164
1.3101899662102037,1.5661674150121678,-0.9662339169724846
-1.0874371675620202,0.24759947205666144,0.8854387315166634
-0.47680094684922447,2.7779520231539676,0.45893927357049985
-1.1595794362782328,-0.9487670037678835,0.9166350799787382
1.2740808548356881,0.795731358803689,-0.956301978645932
1.132018060142943,2.592168633060105,-0.9052713723084992
-0.7261751168545332,-2.3849416320559245,0.6640145588855882
0.4799521381025371,2.6233709234187064,-0.46173672175254205
0.9516666006036476,1.1273143338048799,-0.8143838080746939
0.16560243479838688,-2.5929776453689684,-0.16484655389170572
0.08895173506801957,-1.1942185983191025,-0.08883447768335177
-0.774443127298645,1.2490325318716895,0.6993181253025306
-1.2206916965823025,-2.59589639118737,0.9393368302350696
1.1916472738599801,0.49302276105763987,-0.9289799329951686
1.2012541714899916,-0.9247016582822596,-0.9324928115893897
0.3993043718198037,0.7254931066048629,-0.38877753215773136
-0.4829106268538981,-2.725547797124923,0.4643589271005488
-0.45237127616201733,2.2292208369142577,0.43709951796487795
0.677867036610718,2.840933815064382,-0.627133060777753
1.191330779857731,2.8132671317141487,-0.9288627425161029
1.161259272795352,1.497910990457548,-0.9173052591259414
0.8396266375728718,-2.219482559216208,-0.7443938625345358
0.4260949384628634,1.5495791755741353,-0.41331806573031743
-1.2475801050148534,-2.852478501247191,0.9482187945226006
-1.0151138577161587,-2.8672586908260165,0.8495406198625861
1.1956625655812378,-1.0583386851027525,-0.9304586205300899
0.3192871789787697,-0.0681408575720055,-0.3138898457955104
-1.472408845150111,1.622444506846759,0.995163854812748
-1.1955853714019038,1.099772259639031,0.9304303340427638
0.4905053073241674,-0.3245837617395102,-0.47107167732424876
-1.484815248461344,-1.3582400023100047,0.9963059037186716
-1.017575845747504,2.982747000946267,0.8508367996803081
0.14620136809975826,-0.4429121865841621,-0.14568108598252227
0.57568559307808,-0.29167785402194735,-0.54441000726082
0.4558837785078016,-2.018257072849985,-0.44025600586942587
-0.8271920716183206,1.7688572924995762,0.7360334617053891
0.6365376640426077,1.162093354688932,-0.5944147424098771
-0.7882527375095998,-1.6753823232674376,0.7091223861964879
-0.5238009055221968,-2.505713726304944,0.5001750394336422
0.7394742153540723,1.0829958124482788,-0.6738995430130806
0.448898697141644,0.9270672856868112,-0.4339736055662116
1.0476702314825337,-1.360442838010744,-0.866261647172029
0.4728386769010302,2.7051813735024623,-0.45541533158824327
0.20492581000641485,-2.0936526493145986,-0.20349452281645103
-1.2189756965157226,-0.40599119374438875,0.938746866194946
-0.39685259082169955,2.6616955210055933,0.38651746244522617
-0.7043928969548237,-0.48163609844326594,0.6475713334474528
-0.7680310698627493,0.8311556859845135,0.6947203742390076
1.4190316642573366,-0.6144336122232343,-0.9885058306659347
-0.3207068259997188,-1.3547087859079798,0.31523742625441026
1.1761396655313399,2.903865887758969,-0.9231286295157363
0.3934158779917887,-0.5439959621097419,-0.3833455674217418
0.8844339106249453,2.364595222074806,-0.7735563646877985
0.007911279315576447,-1.620272364653483,-0.007911196790194225
0.23071165387907744,-1.7213717758495002,-0.22867037921388578
-0.022446918543408412,-2.813195502692932,0.022445033557968033
-0.9142710366058665,0.9100009522553103,0.7921178613276769
0.667356345784516,-0.7888419376574332,-0.6189116659934649
-0.6576829126774326,2.186149499037822,0.6112847267479936
-1.4270521007056385,-0.16074055985065705,0.9896865754387059
0.43641688772150333,2.8091605674883304,-0.4226949109591081
-0.9686679617788532,-1.8868469057812731,0.8241319811713234
1.321375753058743,2.211739007733665,-0.9690556114055928
1.3617857310077621,1.6595811167504504,-0.9782366870863058
1.2445931706613456,1.625531067864312,-0.9472658622810487
-0.3895238992336667,2.068699368701326,0.37974802213858866
-1.4536301504133977,1.566143945657993,0.9931438922800974
1.2849556877631763,0.7573219297884926,-0.95942496167368
-0.21544755504805702,-2.2125307339056746,0.21378465763591128
1.3999644571310088,-2.8048429230524885,-0.9854436882461114
1.3908599312677588,2.5250870868941213,-0.9838550778796742
1.0590283664020803,0.6999018871244282,-0.8718800660968113
-0.6166533237912429,1.779223745857058,0.5783081240900186
-0.3447068141942242,-0.11086589092469978,0.337920752751535
1.053410014550571,-2.2961508662256334,-0.8691149035388068
-0.549233984531167,-2.248885246784697,0.5220340286719481
-0.9915217599417225,1.1133917233738284,0.8368599845137361
0.17040378737505035,-0.41816463060322384,-0.16958030194999774
1.308464322482343,-1.7968516397979797,-0.9657878379910956
0.5880893900249191,-0.050432719551378735,-0.5547724048501922
0.2101835102680949,-2.6147463775491957,-0.20863937505040864
-1.2084705186876943,0.49182841148639245,0.935074970837689
0.3450216800975092,-1.386039573389414,-0.338217079775885
1.47016155031279,1.7853546038231292,-0.9949405929131953
-1.0797479542904278,-1.1378282464585574,0.8818389825801314
0.0549889570912101,-0.26867910550919305,-0.05496124881311581
1.1321192157838662,-2.930276760551396,-0.9053143420103695
0.7223058532626134,-2.565318673232647,-0.6611164711687139
0.5910472229858037,-0.6450386615598909,-0.5572308978588681
0.6074522519613277,-0.12036699169725917,-0.5707773464836813
-0.4215265463407345,0.6001232887158223,0.40915384998788673
-0.6192244672065199,-1.2500245277441806,0.5804037964354144
0.9280834664355408,1.169891316759255,-0.8004727004771559
0.9303401840375423,2.1607343831352273,-0.8018232680739238
1.1012169557403109,1.6791059333600984,-0.8917587063983109
1.239721657669414,-2.762287047909857,-0.9456935582588811
0.03402719658281339,-0.11695831645302635,-0.03402063056407919
0.004548884061598812,-2.370418929490951,-0.004548868373767735
0.8948855369003255,-1.5477299048248352,-0.7801374772368057
0.44989179233329546,2.9199755596028787,-0.4348680962850001
0.6059006317731099,-2.145026742590921,-0.5695026170091982
0.8873780083083034,-0.006671079291863613,-0.7754187651928293
1.170016025452699,0.7089344059087148,-0.9207568499752663
-0.4860145294453926,1.2147898232646241,0.4671056481530605
-0.37325114208016785,0.3578921009214846,0.364644644168673
-1.218054180477393,-2.9413749154848983,0.9384289063241579
0.23484042298852192,-1.0412321505360487,-0.23268779161621334
-1.3921731786097737,0.10626986030826835,0.9840892573569399
-0.10320594560261953,-2.472801005131,0.10302282736285523
0.12793390412272987,-0.8962384127449154,-0.12758520544865498
-0.6403762436151468,-2.8007813472518004,0.597497182493641
0.27249978170703226,-2.5285290170698755,-0.26913981764642675
-1.4084992501828517,-0.6184603427904234,0.9868587129898542
-1.3879554337523567,-2.203705475741638,0.9833311194648652
0.9678016819789748,0.4052450895693491,-0.8236410130213204
-0.41942807576621144,1.1367898148235946,0.40723816870679486
-1.1188184620443455,1.8035201946544976,0.8995850386649801
0.06672978016441311,-1.7990985345311394,-0.06668026808813919
0.8099806592958325,-1.9951045064455815,-0.7242738388494632
-0.8525369175094705,-2.3725929579935983,0.7529523085426337
0.3686714274570009,0.8185814972618202,-0.3603764486723411
-1.243957605018696,1.2388543589214072,0.9470620047730978
-1.344954836494177,-2.8104831310461478,0.9746060201226158
0.0940638947044441,2.617273477462139,-0.09392524291293276
0.12190536483031966,-2.6881722980911658,-0.12160365149988743
0.41228970449461966,0.24777801180642278,-0.4007082169162232
0.6782740011679849,1.2543631167054983,-0.6274499984708578
1.427556238387604,2.225814742476514,-0.9897586672508392
0.048901044903586044,1.284521592794567,-0.04888155762292192
-0.5311305811762621,1.8103684984187511,0.5065084913398951
0.8855585843061111,-0.9632988447431634,-0.7742686119513509
-0.6875032462137773,1.8889506824790736,0.6346095887993753
-0.18308573788309168,-2.5193109216919494,0.18206460002259242
-1.264630855973202,2.3688999363631655,0.9534963218976088
-1.4239477697536276,0.2855542569224174,0.9892371128750952
1.3879452440337752,1.9037866197749622,-0.9833292666800347
1.0079403615366176,-0.28609029289019894,-0.8457346084170697
0.5879226182810937,0.86146617117915,-0.5546336426864009
-0.27314116675719036,0.15841596561667926,0.2697574809026417
-0.9801170397874627,1.3895371305319912,0.8305625586041011
-1.030688871986742,-2.5102201078164628,0.8576534300278
-0.749271305506214,-2.637887496056617,0.6811054014470017
0.14767999411836152,-1.5173805959391213,-0.1471437776452729
0.6437877681001871,-2.04273191932087,-0.6002293027903141
0.4805921301531937,2.23070139955321,-0.46230431099622804
-0.6601983091621715,-1.684716075851734,0.61327350261408
1.3645958419895825,2.8551915349147876,-0.978815899802353
0.7136907500873058,-0.9786252493733589,-0.6546282493110326
0.16306215753420217,-1.9072925058678043,-0.16234050040599254
0.33516223870305684,1.7381910428548748,-0.32892238545018737
-0.24119981271663038,0.9522466530052567,0.23886787870944032
-0.7568070314965276,-0.010825701281166111,0.6866035587000342
-0.43208196404621524,0.3321813056257872,0.4187623315937211
0.7735383313931075,1.3152106696335828,-0.6986710814579962
-1.4568195341107324,-1.6292715520122076,0.9935116739258768
