velocidad,fuerza_roce
0.0,-0.0
0.10020040080160321,-0.050100200400801605
0.20040080160320642,-0.10020040080160321
0.30060120240480964,-0.15030060120240482
0.40080160320641284,-0.20040080160320642
0.5010020040080161,-0.25050100200400804
0.6012024048096193,-0.30060120240480964
0.7014028056112225,-0.35070140280561124
0.8016032064128257,-0.40080160320641284
0.9018036072144289,-0.45090180360721444
1.0020040080160322,-0.5010020040080161
1.1022044088176353,-0.5511022044088176
1.2024048096192386,-0.6012024048096193
1.3026052104208417,-0.6513026052104208
1.402805611222445,-0.7014028056112225
1.503006012024048,-0.751503006012024
1.6032064128256514,-0.8016032064128257
1.7034068136272547,-0.8517034068136273
1.8036072144288577,-0.9018036072144289
1.903807615230461,-0.9519038076152305
2.0040080160320644,-1.0020040080160322
2.1042084168336674,-1.0521042084168337
2.2044088176352705,-1.1022044088176353
2.3046092184368736,-1.1523046092184368
2.404809619238477,-1.2024048096192386
2.50501002004008,-1.25250501002004
2.6052104208416833,-1.3026052104208417
2.705410821643287,-1.3527054108216434
2.80561122244489,-1.402805611222445
2.905811623246493,-1.4529058116232465
3.006012024048096,-1.503006012024048
3.1062124248496996,-1.5531062124248498
3.2064128256513027,-1.6032064128256514
3.306613226452906,-1.653306613226453
3.4068136272545093,-1.7034068136272547
3.5070140280561124,-1.7535070140280562
3.6072144288577155,-1.8036072144288577
3.7074148296593186,-1.8537074148296593
3.807615230460922,-1.903807615230461
3.907815631262525,-1.9539078156312626
4.008016032064129,-2.0040080160320644
4.108216432865731,-2.0541082164328657
4.208416833667335,-2.1042084168336674
4.308617234468938,-2.154308617234469
4.408817635270541,-2.2044088176352705
4.509018036072145,-2.2545090180360723
4.609218436873747,-2.3046092184368736
4.709418837675351,-2.3547094188376754
4.809619238476954,-2.404809619238477
4.909819639278557,-2.4549098196392785
5.01002004008016,-2.50501002004008
5.110220440881764,-2.555110220440882
5.210420841683367,-2.6052104208416833
5.31062124248497,-2.655310621242485
5.410821643286574,-2.705410821643287
5.511022044088176,-2.755511022044088
5.61122244488978,-2.80561122244489
5.711422845691383,-2.8557114228456917
5.811623246492986,-2.905811623246493
5.9118236472945895,-2.9559118236472948
6.012024048096192,-3.006012024048096
6.112224448897796,-3.056112224448898
6.212424849699399,-3.1062124248496996
6.312625250501002,-3.156312625250501
6.412825651302605,-3.2064128256513027
6.513026052104209,-3.2565130260521045
6.613226452905812,-3.306613226452906
6.713426853707415,-3.3567134268537075
6.813627254509019,-3.4068136272545093
6.913827655310621,-3.4569138276553106
7.014028056112225,-3.5070140280561124
7.114228456913827,-3.5571142284569137
7.214428857715431,-3.6072144288577155
7.3146292585170345,-3.6573146292585172
7.414829659318637,-3.7074148296593186
7.515030060120241,-3.7575150300601203
7.615230460921844,-3.807615230460922
7.715430861723447,-3.8577154308617234
7.81563126252505,-3.907815631262525
7.915831663326654,-3.957915831663327
8.016032064128257,-4.008016032064129
8.11623246492986,-4.05811623246493
8.216432865731463,-4.108216432865731
8.316633266533067,-4.158316633266534
8.41683366733467,-4.208416833667335
8.517034068136272,-4.258517034068136
8.617234468937877,-4.308617234468938
8.71743486973948,-4.35871743486974
8.817635270541082,-4.408817635270541
8.917835671342687,-4.458917835671343
9.01803607214429,-4.509018036072145
9.118236472945892,-4.559118236472946
9.218436873747494,-4.609218436873747
9.318637274549099,-4.659318637274549
9.418837675350701,-4.709418837675351
9.519038076152304,-4.759519038076152
9.619238476953909,-4.809619238476954
9.719438877755511,-4.859719438877756
9.819639278557114,-4.909819639278557
9.919839679358718,-4.959919839679359
10.02004008016032,-5.01002004008016
10.120240480961924,-5.060120240480962
10.220440881763528,-5.110220440881764
10.32064128256513,-5.160320641282565
10.420841683366733,-5.210420841683367
10.521042084168338,-5.260521042084169
10.62124248496994,-5.31062124248497
10.721442885771543,-5.3607214428857715
10.821643286573147,-5.410821643286574
10.92184368737475,-5.460921843687375
11.022044088176353,-5.511022044088176
11.122244488977957,-5.5611222444889785
11.22244488977956,-5.61122244488978
11.322645290581162,-5.661322645290581
11.422845691382767,-5.711422845691383
11.52304609218437,-5.761523046092185
11.623246492985972,-5.811623246492986
11.723446893787575,-5.861723446893787
11.823647294589179,-5.9118236472945895
11.923847695390782,-5.961923847695391
12.024048096192384,-6.012024048096192
12.124248496993989,-6.062124248496994
12.224448897795591,-6.112224448897796
12.324649298597194,-6.162324649298597
12.424849699398798,-6.212424849699399
12.525050100200401,-6.2625250501002006
12.625250501002004,-6.312625250501002
12.725450901803608,-6.362725450901804
12.82565130260521,-6.412825651302605
12.925851703406813,-6.462925851703407
13.026052104208418,-6.513026052104209
13.12625250501002,-6.56312625250501
13.226452905811623,-6.613226452905812
13.326653306613228,-6.663326653306614
13.42685370741483,-6.713426853707415
13.527054108216433,-6.763527054108216
13.627254509018037,-6.813627254509019
13.72745490981964,-6.86372745490982
13.827655310621243,-6.913827655310621
13.927855711422847,-6.9639278557114235
14.02805611222445,-7.014028056112225
14.128256513026052,-7.064128256513026
14.228456913827655,-7.114228456913827
14.32865731462926,-7.16432865731463
14.428857715430862,-7.214428857715431
14.529058116232465,-7.264529058116232
14.629258517034069,-7.3146292585170345
14.729458917835672,-7.364729458917836
14.829659318637274,-7.414829659318637
14.929859719438879,-7.464929859719439
15.030060120240481,-7.515030060120241
15.130260521042084,-7.565130260521042
15.230460921843688,-7.615230460921844
15.330661322645291,-7.6653306613226455
15.430861723446894,-7.715430861723447
15.531062124248498,-7.765531062124249
15.6312625250501,-7.81563126252505
15.731462925851703,-7.865731462925852
15.831663326653308,-7.915831663326654
15.93186372745491,-7.965931863727455
16.032064128256515,-8.016032064128257
16.132264529058116,-8.066132264529058
16.23246492985972,-8.11623246492986
16.332665330661325,-8.166332665330662
16.432865731462925,-8.216432865731463
16.53306613226453,-8.266533066132265
16.633266533066134,-8.316633266533067
16.733466933867735,-8.366733466933868
16.83366733466934,-8.41683366733467
16.933867735470944,-8.466933867735472
17.034068136272545,-8.517034068136272
17.13426853707415,-8.567134268537075
17.234468937875754,-8.617234468937877
17.334669338677354,-8.667334669338677
17.43486973947896,-8.71743486973948
17.535070140280563,-8.767535070140282
17.635270541082164,-8.817635270541082
17.73547094188377,-8.867735470941884
17.835671342685373,-8.917835671342687
17.935871743486974,-8.967935871743487
18.03607214428858,-9.01803607214429
18.13627254509018,-9.06813627254509
18.236472945891784,-9.118236472945892
18.336673346693388,-9.168336673346694
18.43687374749499,-9.218436873747494
18.537074148296593,-9.268537074148297
18.637274549098198,-9.318637274549099
18.7374749498998,-9.3687374749499
18.837675350701403,-9.418837675350701
18.937875751503007,-9.468937875751504
19.03807615230461,-9.519038076152304
19.138276553106213,-9.569138276553106
19.238476953907817,-9.619238476953909
19.338677354709418,-9.669338677354709
19.438877755511022,-9.719438877755511
19.539078156312627,-9.769539078156313
19.639278557114228,-9.819639278557114
19.739478957915832,-9.869739478957916
19.839679358717436,-9.919839679358718
19.939879759519037,-9.969939879759519
20.04008016032064,-10.02004008016032
20.140280561122246,-10.070140280561123
20.240480961923847,-10.120240480961924
20.34068136272545,-10.170340681362726
20.440881763527056,-10.220440881763528
20.541082164328657,-10.270541082164328
20.64128256513026,-10.32064128256513
20.741482965931866,-10.370741482965933
20.841683366733466,-10.420841683366733
20.94188376753507,-10.470941883767535
21.042084168336675,-10.521042084168338
21.142284569138276,-10.571142284569138
21.24248496993988,-10.62124248496994
21.342685370741485,-10.671342685370742
21.442885771543086,-10.721442885771543
21.54308617234469,-10.771543086172345
21.643286573146295,-10.821643286573147
21.743486973947896,-10.871743486973948
21.8436873747495,-10.92184368737475
21.943887775551104,-10.971943887775552
22.044088176352705,-11.022044088176353
22.14428857715431,-11.072144288577155
22.244488977955914,-11.122244488977957
22.344689378757515,-11.172344689378757
22.44488977955912,-11.22244488977956
22.545090180360724,-11.272545090180362
22.645290581162325,-11.322645290581162
22.74549098196393,-11.372745490981965
22.845691382765533,-11.422845691382767
22.945891783567134,-11.472945891783567
23.04609218436874,-11.52304609218437
23.14629258517034,-11.57314629258517
23.246492985971944,-11.623246492985972
23.34669338677355,-11.673346693386774
23.44689378757515,-11.723446893787575
23.547094188376754,-11.773547094188377
23.647294589178358,-11.823647294589179
23.74749498997996,-11.87374749498998
23.847695390781563,-11.923847695390782
23.947895791583168,-11.973947895791584
24.04809619238477,-12.024048096192384
24.148296593186373,-12.074148296593187
24.248496993987978,-12.124248496993989
24.34869739478958,-12.17434869739479
24.448897795591183,-12.224448897795591
24.549098196392787,-12.274549098196394
24.649298597194388,-12.324649298597194
24.749498997995993,-12.374749498997996
24.849699398797597,-12.424849699398798
24.949899799599198,-12.474949899799599
25.050100200400802,-12.525050100200401
25.150300601202407,-12.575150300601203
25.250501002004007,-12.625250501002004
25.350701402805612,-12.675350701402806
25.450901803607216,-12.725450901803608
25.551102204408817,-12.775551102204409
25.65130260521042,-12.82565130260521
25.751503006012026,-12.875751503006013
25.851703406813627,-12.925851703406813
25.95190380761523,-12.975951903807616
26.052104208416836,-13.026052104208418
26.152304609218437,-13.076152304609218
26.25250501002004,-13.12625250501002
26.352705410821645,-13.176352705410823
26.452905811623246,-13.226452905811623
26.55310621242485,-13.276553106212425
26.653306613226455,-13.326653306613228
26.753507014028056,-13.376753507014028
26.85370741482966,-13.42685370741483
26.953907815631265,-13.476953907815632
27.054108216432866,-13.527054108216433
27.15430861723447,-13.577154308617235
27.254509018036075,-13.627254509018037
27.354709418837675,-13.677354709418838
27.45490981963928,-13.72745490981964
27.555110220440884,-13.777555110220442
27.655310621242485,-13.827655310621243
27.75551102204409,-13.877755511022045
27.855711422845694,-13.927855711422847
27.955911823647295,-13.977955911823647
28.0561122244489,-14.02805611222445
28.156312625250504,-14.078156312625252
28.256513026052104,-14.128256513026052
28.35671342685371,-14.178356713426854
28.45691382765531,-14.228456913827655
28.557114228456914,-14.278557114228457
28.65731462925852,-14.32865731462926
28.75751503006012,-14.37875751503006
28.857715430861724,-14.428857715430862
28.95791583166333,-14.478957915831664
29.05811623246493,-14.529058116232465
29.158316633266534,-14.579158316633267
29.258517034068138,-14.629258517034069
29.35871743486974,-14.67935871743487
29.458917835671343,-14.729458917835672
29.559118236472948,-14.779559118236474
29.65931863727455,-14.829659318637274
29.759519038076153,-14.879759519038076
29.859719438877757,-14.929859719438879
29.95991983967936,-14.97995991983968
30.060120240480963,-15.030060120240481
30.160320641282567,-15.080160320641284
30.260521042084168,-15.130260521042084
30.360721442885772,-15.180360721442886
30.460921843687377,-15.230460921843688
30.561122244488978,-15.280561122244489
30.661322645290582,-15.330661322645291
30.761523046092186,-15.380761523046093
30.861723446893787,-15.430861723446894
30.96192384769539,-15.480961923847696
31.062124248496996,-15.531062124248498
31.162324649298597,-15.581162324649299
31.2625250501002,-15.6312625250501
31.362725450901806,-15.681362725450903
31.462925851703407,-15.731462925851703
31.56312625250501,-15.781563126252506
31.663326653306616,-15.831663326653308
31.763527054108216,-15.881763527054108
31.86372745490982,-15.93186372745491
31.963927855711425,-15.981963927855713
32.06412825651303,-16.032064128256515
32.16432865731463,-16.082164328657313
32.26452905811623,-16.132264529058116
32.364729458917836,-16.182364729458918
32.46492985971944,-16.23246492985972
32.565130260521045,-16.282565130260522
32.66533066132265,-16.332665330661325
32.765531062124246,-16.382765531062123
32.86573146292585,-16.432865731462925
32.965931863727455,-16.482965931863728
33.06613226452906,-16.53306613226453
33.166332665330664,-16.583166332665332
33.26653306613227,-16.633266533066134
33.366733466933866,-16.683366733466933
33.46693386773547,-16.733466933867735
33.567134268537075,-16.783567134268537
33.66733466933868,-16.83366733466934
33.76753507014028,-16.88376753507014
33.86773547094189,-16.933867735470944
33.967935871743485,-16.983967935871743
34.06813627254509,-17.034068136272545
34.168336673346694,-17.084168336673347
34.2685370741483,-17.13426853707415
34.3687374749499,-17.18436873747495
34.46893787575151,-17.234468937875754
34.569138276553105,-17.284569138276552
34.66933867735471,-17.334669338677354
34.76953907815631,-17.384769539078157
34.86973947895792,-17.43486973947896
34.96993987975952,-17.48496993987976
35.07014028056113,-17.535070140280563
35.170340681362724,-17.585170340681362
35.27054108216433,-17.635270541082164
35.37074148296593,-17.685370741482966
35.47094188376754,-17.73547094188377
35.57114228456914,-17.78557114228457
35.671342685370746,-17.835671342685373
35.77154308617234,-17.88577154308617
35.87174348697395,-17.935871743486974
35.97194388777555,-17.985971943887776
36.07214428857716,-18.03607214428858
36.17234468937876,-18.08617234468938
36.27254509018036,-18.13627254509018
36.37274549098196,-18.18637274549098
36.47294589178357,-18.236472945891784
36.57314629258517,-18.286573146292586
36.673346693386776,-18.336673346693388
36.77354709418838,-18.38677354709419
36.87374749498998,-18.43687374749499
36.97394789579158,-18.48697394789579
37.07414829659319,-18.537074148296593
37.17434869739479,-18.587174348697395
37.274549098196395,-18.637274549098198
37.374749498998,-18.687374749499
37.4749498997996,-18.7374749498998
37.5751503006012,-18.7875751503006
37.675350701402806,-18.837675350701403
37.77555110220441,-18.887775551102205
37.875751503006015,-18.937875751503007
37.97595190380762,-18.98797595190381
38.07615230460922,-19.03807615230461
38.17635270541082,-19.08817635270541
38.276553106212425,-19.138276553106213
38.37675350701403,-19.188376753507015
38.476953907815634,-19.238476953907817
38.57715430861724,-19.28857715430862
38.677354709418836,-19.338677354709418
38.77755511022044,-19.38877755511022
38.877755511022045,-19.438877755511022
38.97795591182365,-19.488977955911825
39.078156312625254,-19.539078156312627
39.17835671342686,-19.58917835671343
39.278557114228455,-19.639278557114228
39.37875751503006,-19.68937875751503
39.478957915831664,-19.739478957915832
39.57915831663327,-19.789579158316634
39.67935871743487,-19.839679358717436
39.77955911823648,-19.88977955911824
39.879759519038075,-19.939879759519037
39.97995991983968,-19.98997995991984
40.08016032064128,-20.04008016032064
40.18036072144289,-20.090180360721444
40.28056112224449,-20.140280561122246
40.3807615230461,-20.19038076152305
40.480961923847694,-20.240480961923847
40.5811623246493,-20.29058116232465
40.6813627254509,-20.34068136272545
40.78156312625251,-20.390781563126254
40.88176352705411,-20.440881763527056
40.981963927855716,-20.490981963927858
41.08216432865731,-20.541082164328657
41.18236472945892,-20.59118236472946
41.28256513026052,-20.64128256513026
41.38276553106213,-20.691382765531063
41.48296593186373,-20.741482965931866
41.58316633266533,-20.791583166332664
41.68336673346693,-20.841683366733466
41.78356713426854,-20.89178356713427
41.88376753507014,-20.94188376753507
41.983967935871746,-20.991983967935873
42.08416833667335,-21.042084168336675
42.18436873747495,-21.092184368737474
42.28456913827655,-21.142284569138276
42.38476953907816,-21.19238476953908
42.48496993987976,-21.24248496993988
42.585170340681366,-21.292585170340683
42.68537074148297,-21.342685370741485
42.78557114228457,-21.392785571142284
42.88577154308617,-21.442885771543086
42.985971943887776,-21.492985971943888
43.08617234468938,-21.54308617234469
43.186372745490985,-21.593186372745492
43.28657314629259,-21.643286573146295
43.38677354709419,-21.693386773547093
43.48697394789579,-21.743486973947896
43.587174348697395,-21.793587174348698
43.687374749499,-21.8436873747495
43.787575150300604,-21.893787575150302
43.88777555110221,-21.943887775551104
43.987975951903806,-21.993987975951903
44.08817635270541,-22.044088176352705
44.188376753507015,-22.094188376753507
44.28857715430862,-22.14428857715431
44.388777555110224,-22.194388777555112
44.48897795591183,-22.244488977955914
44.589178356713425,-22.294589178356713
44.68937875751503,-22.344689378757515
44.789579158316634,-22.394789579158317
44.88977955911824,-22.44488977955912
44.98997995991984,-22.49498997995992
45.09018036072145,-22.545090180360724
45.190380761523045,-22.595190380761522
45.29058116232465,-22.645290581162325
45.390781563126254,-22.695390781563127
45.49098196392786,-22.74549098196393
45.59118236472946,-22.79559118236473
45.69138276553107,-22.845691382765533
45.791583166332664,-22.895791583166332
45.89178356713427,-22.945891783567134
45.99198396793587,-22.995991983967937
46.09218436873748,-23.04609218436874
46.19238476953908,-23.09619238476954
46.29258517034068,-23.14629258517034
46.392785571142284,-23.196392785571142
46.49298597194389,-23.246492985971944
46.59318637274549,-23.296593186372746
46.6933867735471,-23.34669338677355
46.7935871743487,-23.39679358717435
46.8937875751503,-23.44689378757515
46.9939879759519,-23.49699398797595
47.09418837675351,-23.547094188376754
47.19438877755511,-23.597194388777556
47.294589178356716,-23.647294589178358
47.39478957915832,-23.69739478957916
47.49498997995992,-23.74749498997996
47.59519038076152,-23.79759519038076
47.69539078156313,-23.847695390781563
47.79559118236473,-23.897795591182366
47.895791583166336,-23.947895791583168
47.99599198396794,-23.99799599198397
48.09619238476954,-24.04809619238477
48.19639278557114,-24.09819639278557
48.296593186372746,-24.148296593186373
48.39679358717435,-24.198396793587175
48.496993987975955,-24.248496993987978
48.59719438877756,-24.29859719438878
48.69739478957916,-24.34869739478958
48.79759519038076,-24.39879759519038
48.897795591182366,-24.448897795591183
48.99799599198397,-24.498997995991985
49.098196392785574,-24.549098196392787
49.19839679358718,-24.59919839679359
49.298597194388776,-24.649298597194388
49.39879759519038,-24.69939879759519
49.498997995991985,-24.749498997995993
49.59919839679359,-24.799599198396795
49.699398797595194,-24.849699398797597
49.7995991983968,-24.8997995991984
49.899799599198396,-24.949899799599198
50.0,-25.0
