angulo,aceleracion
-1.5,4.892712909292888
-1.493987975951904,4.890538532177226
-1.4879759519038076,4.888187389850921
-1.4819639278557115,4.8856595672944225
-1.4759519038076152,4.88295515587417
-1.4699398797595191,4.880074253339286
-1.4639278557114228,4.877016963818047
-1.4579158316633267,4.873783397814115
-1.4519038076152304,4.87037367220255
-1.4458917835671343,4.86678791022558
-1.439879759519038,4.863026241488148
-1.433867735470942,4.859088801953229
-1.4278557114228456,4.854975733936914
-1.4218436873747495,4.8506871861032685
-1.4158316633266532,4.846223313458954
-1.4098196392785571,4.841584277347633
-1.4038076152304608,4.83677024544413
-1.3977955911823647,4.831781391748375
-1.3917835671342687,4.8266178965791156
-1.3857715430861723,4.821279946567393
-1.3797595190380763,4.815767734649806
-1.37374749498998,4.810081460061528
-1.3677354709418839,4.804221328329112
-1.3617234468937875,4.79818755126306
-1.3557114228456915,4.791980346950167
-1.3496993987975952,4.785599939745638
-1.343687374749499,4.77904656026498
-1.3376753507014028,4.7723204453756685
-1.3316633266533067,4.765421838188578
-1.3256513026052104,4.758350988049205
-1.3196392785571143,4.751108150528651
-1.313627254509018,4.743693587414382
-1.3076152304609219,4.736107566700774
-1.3016032064128256,4.728350362579418
-1.2955911823647295,4.720422255429217
-1.2895791583166334,4.712323531806244
-1.283567134268537,4.704054484433394
-1.2775551102204408,4.695615412189797
-1.2715430861723447,4.687006620100017
-1.2655310621242486,4.678228419323025
-1.2595190380761523,4.669281127140958
-1.2535070140280562,4.660165066947646
-1.24749498997996,4.650880568236925
-1.2414829659318638,4.641427966590727
-1.2354709418837675,4.631807603666951
-1.2294589178356714,4.622019827187115
-1.223446893787575,4.612064990923786
-1.217434869739479,4.601943454687793
-1.2114228456913827,4.591655584315225
-1.2054108216432866,4.581201751654205
-1.1993987975951903,4.57058233455145
-1.1933867735470942,4.559797716838617
-1.1873747494989981,4.548848288318424
-1.1813627254509018,4.5377344447505665
-1.1753507014028055,4.526456587837412
-1.1693386773547094,4.5150151252094775
-1.1633266533066133,4.503410470410698
-1.157314629258517,4.491643042883479
-1.1513026052104207,4.479713267953539
-1.1452905811623246,4.46762157681453
-1.1392785571142285,4.455368406512459
-1.1332665330661322,4.442954199929886
-1.1272545090180361,4.43037940576992
-1.1212424849699398,4.417644478539999
-1.1152304609218437,4.404749878535463
-1.1092184368737474,4.391696071822914
-1.1032064128256514,4.378483530223377
-1.097194388777555,4.36511273129524
-1.091182364729459,4.351584158316996
-1.0851703406813629,4.337898300269772
-1.0791583166332666,4.324055651819661
-1.0731462925851702,4.310056713299836
-1.0671342685370742,4.295901990692472
-1.061122244488978,4.281591995610453
-1.0551102204408818,4.267127245278881
-1.0490981963927855,4.252508262516383
-1.0430861723446894,4.237735575716213
-1.0370741482965933,4.222809718827153
-1.031062124248497,4.207731231334215
-1.0250501002004009,4.19250065823914
-1.0190380761523046,4.177118550040702
-1.0130260521042085,4.1615854627148074
-1.0070140280561122,4.1459019576944005
-1.001002004008016,4.1300686018491755
-0.9949899799599199,4.114085967465079
-0.9889779559118237,4.09795463222363
-0.9829659318637275,4.081675179181043
-0.9769539078156313,4.065248196747146
-0.9709418837675351,4.04867427866412
-0.9649298597194389,4.031954023985035
-0.9589178356713427,4.015088037052198
-0.9529058116232465,3.9980769274753105
-0.9468937875751503,3.9809213101094327
-0.9408817635270541,3.963621805032763
-0.9348697394789579,3.9461790375242223
-0.9288577154308617,3.928593638040856
-0.9228456913827655,3.9108662421950457
-0.9168336673346693,3.8929974907315357
-0.9108216432865731,3.8749880295042733
-0.9048096192384769,3.8568385094530657
-0.8987975951903807,3.8385495865800507
-0.8927855711422846,3.8201219219259888
-0.8867735470941884,3.8015561815463657
-0.8807615230460922,3.7828530364873223
-0.874749498997996,3.7640131627613997
-0.8687374749498998,3.745037241323103
-0.8627254509018036,3.72592595804429
-0.8567134268537074,3.706680003689381
-0.8507014028056112,3.687300073890392
-0.844689378757515,3.66778686912179
-0.8386773547094188,3.6481410946751756
-0.8326653306613226,3.6283634606337927
-0.8266533066132264,3.6084546818468577
-0.8206412825651302,3.5884154779037285
-0.814629258517034,3.568246573107891
-0.8086172344689379,3.54794869645078
-0.8026052104208417,3.5275225815854316
-0.7965931863727455,3.5069689667999664
-0.7905811623246493,3.4862885949909015
-0.7845691382765532,3.4654822136363026
-0.778557114228457,3.444550574768764
-0.7725450901803608,3.4234944349482297
-0.7665330661322646,3.402314555234644
-0.7605210420841684,3.3810117011604497
-0.7545090180360722,3.3595866427029106
-0.748496993987976,3.338040154256289
-0.7424849699398798,3.3163730146038497
-0.7364729458917836,3.2945860068897153
-0.7304609218436874,3.272679918590557
-0.7244488977955912,3.2506555414871348
-0.718436873747495,3.2285136716356773
-0.7124248496993988,3.2062551093391076
-0.7064128256513026,3.1838806591181203
-0.7004008016032064,3.1613911296821002
-0.6943887775551102,3.138787333899891
-0.688376753507014,3.116070088770419
-0.6823647294589178,3.093240215393158
-0.6763527054108216,3.070298538938456
-0.6703406813627255,3.0472458886177054
-0.6643286573146293,3.0240830976533752
-0.6583166332665331,3.0008110032488937
-0.6523046092184369,2.977430446558387
-0.6462925851703407,2.95394227265628
-0.6402805611222445,2.9303473305067453
-0.6342685370741483,2.9066464729330237
-0.6282565130260521,2.8828405565865984
-0.6222444889779559,2.858930441916229
-0.6162324649298597,2.834916993136854
-0.6102204408817635,2.8108010781983532
-0.6042084168336673,2.786583568754176
-0.5981963927855711,2.7622653401298383
-0.5921843687374749,2.737847271291281
-0.5861723446893787,2.7133302448131027
-0.5801603206412825,2.6887151468466595
-0.5741482965931863,2.6640028670880334
-0.5681362725450901,2.6391942987458794
-0.562124248496994,2.614290338509136
-0.5561122244488979,2.589291886514617
-0.5501002004008017,2.5641998463144797
-0.5440881763527055,2.5390151248435613
-0.5380761523046093,2.5137386323866013
-0.5320641282565131,2.488371282545341
-0.5260521042084169,2.462913992205498
-0.5200400801603207,2.4373676815036314
-0.5140280561122245,2.4117332737938777
-0.5080160320641283,2.386011695614584
-0.5020040080160321,2.3602038766548112
-0.49599198396793587,2.3343107497207387
-0.4899799599198398,2.3083332507019425
-0.48396793587174347,2.2822723185375704
-0.4779559118236474,2.2561288951824072
-0.4719438877755511,2.2299039255728235
-0.465931863727455,2.203598357592626
-0.4599198396793587,2.1772131420387937
-0.4539078156312626,2.1507492325871156
-0.4478957915831663,2.124207585757714
-0.4418837675350702,2.0975891608804815
-0.4358717434869739,2.070894920060397
-0.4298597194388778,2.0441258281427594
-0.4238476953907815,2.0172828526783055
-0.4178356713426854,1.9903669638882475
-0.4118236472945891,1.9633791346291962
-0.405811623246493,1.9363203403580063
-0.3997995991983969,1.9091915590965114
-0.3937875751503006,1.881993771396178
-0.3877755511022045,1.854727960302667
-0.3817635270541082,1.8273951113202942
-0.3757515030060121,1.7999962123764188
-0.3697394789579158,1.7725322537857275
-0.3637274549098197,1.745004228214448
-0.3577154308617234,1.717413130644461
-0.35170340681362733,1.6897599583373468
-0.345691382765531,1.662045710798331
-0.33967935871743493,1.6342713897401657
-0.3336673346693386,1.6064379990469162
-0.32765531062124253,1.5785465447376836
-0.3216432865731462,1.5505980349302357
-0.31563126252505014,1.5225934798045757
-0.30961923847695383,1.494533891566424
-0.30360721442885774,1.466420284410639
-0.29759519038076143,1.4382536744845529
-0.29158316633266534,1.4100350798512507
-0.28557114228456926,1.3817655204527663
-0.27955911823647295,1.353446018073222
-0.27354709418837686,1.3250775963018966
-0.26753507014028055,1.2966612804962245
-0.26152304609218446,1.2681980977447413
-0.25551102204408815,1.2396890768299524
-0.24949899799599207,1.211135248191157
-0.24348697394789576,1.1825376438871948
-0.23747494989979967,1.153897297559152
-0.23146292585170336,1.1252152443929915
-0.22545090180360727,1.0964925210821463
-0.21943887775551096,1.0677301657900402
-0.21342685370741488,1.0389292181125722
-0.20741482965931857,1.0100907190405326
-0.20140280561122248,0.9812157109219865
-0.19539078156312617,0.9523052374245883
-0.18937875751503008,0.9233603434978699
-0.18336673346693377,0.8943820753354614
-0.17735470941883769,0.865371480337287
-0.1713426853707416,0.8363296070716988
-0.1653306613226453,0.807257505237581
-0.1593186372745492,0.778156225626412
-0.1533066132264529,0.7490268200842772
-0.1472945891783568,0.7198703414738591
-0.1412825651302605,0.6906878436363733
-0.1352705410821644,0.6614803813534872
-0.1292585170340681,0.6322490103091871
-0.12324649298597201,0.6029947870516296
-0.1172344689378757,0.5737187689549446
-0.11122244488977961,0.5444220141810262
-0.1052104208416833,0.5151055816412775
-0.09919839679358722,0.485770530958345
-0.09318637274549091,0.4564179224278116
-0.08717434869739482,0.4270488169798808
-0.08116232464929851,0.3976642761410218
-0.07515030060120242,0.3682653619956097
-0.06913827655310634,0.3388531371475302
-0.06312625250501003,0.30942866468177493
-0.05711422845691394,0.2799930081260209
-0.05110220440881763,0.2505472314121821
-0.04509018036072154,0.22109239883796306
-0.039078156312625234,0.19162957502838202
-0.03306613226452915,0.16215982489729933
-0.027054108216432837,0.1326842136089182
-0.02104208416833675,0.10320380653929374
-0.01503006012024044,0.07371966923781702
-0.009018036072144353,0.044232867388710156
-0.0030060120240480437,0.014744466772499177
0.0030060120240480437,-0.014744466772499177
0.009018036072144353,-0.044232867388710156
0.01503006012024044,-0.07371966923781702
0.02104208416833675,-0.10320380653929374
0.027054108216432837,-0.1326842136089182
0.03306613226452915,-0.16215982489729933
0.039078156312625234,-0.19162957502838202
0.04509018036072132,-0.22109239883796197
0.05110220440881763,-0.2505472314121821
0.05711422845691372,-0.2799930081260198
0.06312625250501003,-0.30942866468177493
0.06913827655310611,-0.33885313714752907
0.07515030060120242,-0.3682653619956097
0.08116232464929851,-0.3976642761410218
0.08717434869739482,-0.4270488169798808
0.09318637274549091,-0.4564179224278116
0.09919839679358722,-0.485770530958345
0.1052104208416833,-0.5151055816412775
0.11122244488977961,-0.5444220141810262
0.1172344689378757,-0.5737187689549446
0.12324649298597201,-0.6029947870516296
0.1292585170340681,-0.6322490103091871
0.1352705410821644,-0.6614803813534872
0.1412825651302605,-0.6906878436363733
0.1472945891783568,-0.7198703414738591
0.1533066132264529,-0.7490268200842772
0.15931863727454898,-0.7781562256264108
0.1653306613226453,-0.807257505237581
0.17134268537074138,-0.8363296070716977
0.17735470941883769,-0.865371480337287
0.18336673346693377,-0.8943820753354614
0.18937875751503008,-0.9233603434978699
0.19539078156312617,-0.9523052374245883
0.20140280561122248,-0.9812157109219865
0.20741482965931857,-1.0100907190405326
0.21342685370741488,-1.0389292181125722
0.21943887775551096,-1.0677301657900402
0.22545090180360727,-1.0964925210821463
0.23146292585170336,-1.1252152443929915
0.23747494989979967,-1.153897297559152
0.24348697394789576,-1.1825376438871948
0.24949899799599207,-1.211135248191157
0.25551102204408815,-1.2396890768299524
0.26152304609218424,-1.2681980977447402
0.26753507014028055,-1.2966612804962245
0.27354709418837664,-1.3250775963018955
0.27955911823647295,-1.353446018073222
0.28557114228456904,-1.3817655204527652
0.29158316633266534,-1.4100350798512507
0.29759519038076143,-1.4382536744845529
0.30360721442885774,-1.466420284410639
0.30961923847695383,-1.494533891566424
0.31563126252505014,-1.5225934798045757
0.3216432865731462,-1.5505980349302357
0.32765531062124253,-1.5785465447376836
0.3336673346693386,-1.6064379990469162
0.33967935871743493,-1.6342713897401657
0.345691382765531,-1.662045710798331
0.35170340681362733,-1.6897599583373468
0.3577154308617234,-1.717413130644461
0.3637274549098197,-1.745004228214448
0.3697394789579158,-1.7725322537857275
0.3757515030060119,-1.7999962123764177
0.3817635270541082,-1.8273951113202942
0.3877755511022043,-1.854727960302666
0.3937875751503006,-1.881993771396178
0.3997995991983967,-1.9091915590965103
0.405811623246493,-1.9363203403580063
0.4118236472945891,-1.9633791346291962
0.4178356713426854,-1.9903669638882475
0.4238476953907815,-2.0172828526783055
0.4298597194388778,-2.0441258281427594
0.4358717434869739,-2.070894920060397
0.4418837675350702,-2.0975891608804815
0.4478957915831663,-2.124207585757714
0.4539078156312626,-2.1507492325871156
0.4599198396793587,-2.1772131420387937
0.465931863727455,-2.203598357592626
0.4719438877755511,-2.2299039255728235
0.4779559118236474,-2.2561288951824072
0.48396793587174347,-2.2822723185375704
0.48997995991983956,-2.3083332507019416
0.49599198396793587,-2.3343107497207387
0.5020040080160322,-2.360203876654812
0.5080160320641283,-2.386011695614584
0.5140280561122244,-2.4117332737938773
0.5200400801603204,-2.43736768150363
0.526052104208417,-2.462913992205499
0.5320641282565131,-2.488371282545341
0.5380761523046091,-2.513738632386601
0.5440881763527052,-2.5390151248435604
0.5501002004008018,-2.56419984631448
0.5561122244488979,-2.589291886514617
0.5621242484969939,-2.6142903385091354
0.56813627254509,-2.6391942987458785
0.5741482965931866,-2.6640028670880342
0.5801603206412826,-2.6887151468466595
0.5861723446893787,-2.7133302448131027
0.5921843687374748,-2.7378472712912805
0.5981963927855709,-2.762265340129837
0.6042084168336674,-2.7865835687541765
0.6102204408817635,-2.8108010781983532
0.6162324649298596,-2.8349169931368534
0.6222444889779557,-2.8589304419162285
0.6282565130260522,-2.882840556586599
0.6342685370741483,-2.9066464729330237
0.6402805611222444,-2.930347330506745
0.6462925851703405,-2.953942272656279
0.652304609218437,-2.977430446558388
0.6583166332665331,-3.0008110032488937
0.6643286573146292,-3.024083097653375
0.6703406813627253,-3.0472458886177045
0.6763527054108218,-3.0702985389384567
0.6823647294589179,-3.093240215393159
0.688376753507014,-3.116070088770419
0.6943887775551101,-3.1387873338998906
0.7004008016032062,-3.161391129682099
0.7064128256513027,-3.183880659118121
0.7124248496993988,-3.2062551093391076
0.7184368737474949,-3.228513671635677
0.724448897795591,-3.2506555414871343
0.7304609218436875,-3.272679918590557
0.7364729458917836,-3.2945860068897153
0.7424849699398797,-3.3163730146038493
0.7484969939879758,-3.338040154256288
0.7545090180360723,-3.3595866427029106
0.7605210420841684,-3.3810117011604497
0.7665330661322645,-3.402314555234644
0.7725450901803605,-3.423494434948229
0.7785571142284571,-3.4445505747687646
0.7845691382765532,-3.4654822136363026
0.7905811623246493,-3.4862885949909015
0.7965931863727453,-3.5069689667999664
0.8026052104208419,-3.5275225815854325
0.808617234468938,-3.5479486964507805
0.814629258517034,-3.568246573107891
0.8206412825651301,-3.5884154779037285
0.8266533066132262,-3.608454681846857
0.8326653306613228,-3.6283634606337927
0.8386773547094188,-3.6481410946751756
0.8446893787575149,-3.6677868691217896
0.850701402805611,-3.6873000738903916
0.8567134268537075,-3.7066800036893817
0.8627254509018036,-3.72592595804429
0.8687374749498997,-3.7450372413231023
0.8747494989979958,-3.764013162761399
0.8807615230460923,-3.782853036487323
0.8867735470941884,-3.8015561815463657
0.8927855711422845,-3.8201219219259883
0.8987975951903806,-3.8385495865800507
0.9048096192384771,-3.8568385094530666
0.9108216432865732,-3.874988029504274
0.9168336673346693,-3.8929974907315357
0.9228456913827654,-3.9108662421950453
0.9288577154308615,-3.9285936380408555
0.934869739478958,-3.9461790375242223
0.9408817635270541,-3.963621805032763
0.9468937875751502,-3.9809213101094327
0.9529058116232463,-3.998076927475309
0.9589178356713428,-4.015088037052198
0.9649298597194389,-4.031954023985035
0.970941883767535,-4.048674278664119
0.9769539078156311,-4.065248196747145
0.9829659318637276,-4.081675179181043
0.9889779559118237,-4.09795463222363
0.9949899799599198,-4.114085967465079
1.0010020040080159,-4.1300686018491755
1.0070140280561124,-4.145901957694402
1.0130260521042085,-4.1615854627148074
1.0190380761523046,-4.177118550040702
1.0250501002004007,-4.1925006582391395
1.0310621242484967,-4.207731231334214
1.0370741482965933,-4.222809718827153
1.0430861723446894,-4.237735575716213
1.0490981963927855,-4.252508262516383
1.0551102204408815,-4.26712724527888
1.061122244488978,-4.281591995610453
1.0671342685370742,-4.295901990692472
1.0731462925851702,-4.310056713299836
1.0791583166332663,-4.32405565181966
1.0851703406813629,-4.337898300269772
1.091182364729459,-4.351584158316996
1.097194388777555,-4.36511273129524
1.1032064128256511,-4.378483530223377
1.1092184368737477,-4.391696071822915
1.1152304609218437,-4.404749878535463
1.1212424849699398,-4.417644478539999
1.127254509018036,-4.43037940576992
1.1332665330661325,-4.442954199929886
1.1392785571142285,-4.455368406512459
1.1452905811623246,-4.46762157681453
1.1513026052104207,-4.479713267953539
1.1573146292585168,-4.491643042883479
1.1633266533066133,-4.503410470410698
1.1693386773547094,-4.5150151252094775
1.1753507014028055,-4.526456587837412
1.1813627254509016,-4.5377344447505665
1.1873747494989981,-4.548848288318424
1.1933867735470942,-4.559797716838617
1.1993987975951903,-4.57058233455145
1.2054108216432864,-4.581201751654205
1.211422845691383,-4.591655584315225
1.217434869739479,-4.601943454687793
1.223446893787575,-4.612064990923786
1.2294589178356712,-4.622019827187114
1.2354709418837677,-4.631807603666951
1.2414829659318638,-4.641427966590727
1.24749498997996,-4.650880568236925
1.253507014028056,-4.660165066947646
1.259519038076152,-4.669281127140957
1.2655310621242486,-4.678228419323025
1.2715430861723447,-4.687006620100017
1.2775551102204408,-4.695615412189797
1.2835671342685369,-4.704054484433394
1.2895791583166334,-4.712323531806244
1.2955911823647295,-4.720422255429217
1.3016032064128256,-4.728350362579418
1.3076152304609217,-4.736107566700774
1.3136272545090182,-4.743693587414382
1.3196392785571143,-4.751108150528651
1.3256513026052104,-4.758350988049205
1.3316633266533064,-4.765421838188578
1.337675350701403,-4.7723204453756685
1.343687374749499,-4.77904656026498
1.3496993987975952,-4.785599939745638
1.3557114228456912,-4.791980346950166
1.3617234468937873,-4.79818755126306
1.3677354709418839,-4.804221328329112
1.37374749498998,-4.810081460061528
1.379759519038076,-4.815767734649806
1.3857715430861721,-4.821279946567393
1.3917835671342687,-4.8266178965791156
1.3977955911823647,-4.831781391748375
1.4038076152304608,-4.83677024544413
1.409819639278557,-4.841584277347633
1.4158316633266534,-4.846223313458954
1.4218436873747495,-4.8506871861032685
1.4278557114228456,-4.854975733936914
1.4338677354709417,-4.859088801953229
1.4398797595190382,-4.863026241488148
1.4458917835671343,-4.86678791022558
1.4519038076152304,-4.87037367220255
1.4579158316633265,-4.873783397814115
1.463927855711423,-4.877016963818047
1.4699398797595191,-4.880074253339286
1.4759519038076152,-4.88295515587417
1.4819639278557113,-4.8856595672944225
1.4879759519038074,-4.888187389850921
1.493987975951904,-4.890538532177226
1.5,-4.892712909292888
